ecg,emg_cheekbone,ksr,emg_nose,pulse
1.60784316,1.60784316,1.60784316,2.50980401,1.92156863
1.58823526,1.58823526,1.58823526,2.58823538,1.96078432
1.52941179,1.52941179,1.52941179,2.64705873,1.9803921
1.43137252,1.43137252,1.43137252,2.64705873,1.9803921
1.62745094,1.62745094,1.62745094,2.58823538,2.0392158
1.58823526,1.58823526,1.58823526,2.43137264,2.0392158
1.37254906,1.37254906,1.37254906,2.45098042,2.05882359
1.09803927,1.09803927,1.09803927,2.54901958,2.09803915
1.19607842,1.19607842,1.19607842,2.60784316,2.11764717
1.07843137,1.07843137,1.07843137,2.60784316,2.11764717
1.19607842,1.19607842,1.19607842,2.62745094,2.15686274
1.19607842,1.19607842,1.19607842,2.52941179,2.17647052
0.86274511,0.86274511,0.86274511,2.43137264,2.21568632
0.98039216,0.98039216,0.98039216,2.54901958,2.21568632
1.05882359,1.05882359,1.05882359,2.60784316,2.2352941
1.33333337,1.33333337,1.33333337,2.64705873,2.21568632
1.47058821,1.47058821,1.47058821,2.64705873,2.2352941
1.47058821,1.47058821,1.47058821,2.49019599,2.25490189
1.43137252,1.43137252,1.43137252,2.43137264,2.25490189
1.31372547,1.31372547,1.31372547,2.49019599,2.29411769
1.50980389,1.50980389,1.50980389,2.52941179,2.27450991
1.58823526,1.58823526,1.58823526,2.58823538,2.27450991
1.70588231,1.70588231,1.70588231,2.62745094,2.29411769
1.68627453,1.68627453,1.68627453,2.56862736,2.31372547
1.72549021,1.72549021,1.72549021,2.43137264,2.27450991
1.58823526,1.58823526,1.58823526,2.45098042,2.27450991
1.39215684,1.39215684,1.39215684,2.49019599,2.29411769
1.60784316,1.60784316,1.60784316,2.56862736,2.27450991
1.66666663,1.66666663,1.66666663,2.58823538,2.25490189
1.80392158,1.80392158,1.80392158,2.60784316,2.25490189
2.07843137,2.07843137,2.07843137,2.52941179,2.27450991
1.88235295,1.88235295,1.88235295,2.43137264,2.2352941
1.58823526,1.58823526,1.58823526,2.45098042,2.2352941
1.50980389,1.50980389,1.50980389,2.54901958,2.2352941
1.60784316,1.60784316,1.60784316,2.60784316,2.2352941
1.82352936,1.82352936,1.82352936,2.62745094,2.19607854
2.13725495,2.13725495,2.13725495,2.60784316,2.17647052
1.94117641,1.94117641,1.94117641,2.41176462,2.19607854
1.80392158,1.80392158,1.80392158,2.45098042,2.17647052
2.0392158,2.0392158,2.0392158,2.50980401,2.13725495
1.84313726,1.84313726,1.84313726,2.56862736,2.13725495
1.86274505,1.86274505,1.86274505,2.54901958,2.11764717
2.11764717,2.11764717,2.11764717,2.52941179,2.09803915
2.13725495,2.13725495,2.13725495,2.39215684,2.09803915
1.92156863,1.92156863,1.92156863,2.39215684,2.05882359
1.94117641,1.94117641,1.94117641,2.49019599,2.05882359
2.17647052,2.17647052,2.17647052,2.58823538,2.0392158
2.2352941,2.2352941,2.2352941,2.62745094,2.01960778
2.2352941,2.2352941,2.2352941,2.64705873,2.0
2.29411769,2.29411769,2.29411769,2.54901958,1.9803921
2.11764717,2.11764717,2.11764717,2.47058821,1.96078432
1.92156863,1.92156863,1.92156863,2.52941179,1.92156863
1.78431368,1.78431368,1.78431368,2.66666675,1.94117641
1.9803921,1.9803921,1.9803921,2.70588231,1.92156863
2.0,2.0,2.0,2.72549009,1.88235295
2.0392158,2.0392158,2.0392158,2.56862736,1.90196073
2.2352941,2.2352941,2.2352941,2.52941179,1.88235295
2.13725495,2.13725495,2.13725495,2.56862736,1.86274505
1.9803921,1.9803921,1.9803921,2.64705873,1.86274505
2.01960778,2.01960778,2.01960778,2.70588231,1.84313726
2.09803915,2.09803915,2.09803915,2.70588231,1.82352936
2.15686274,2.15686274,2.15686274,2.66666675,1.80392158
2.11764717,2.11764717,2.11764717,2.47058821,1.80392158
1.96078432,1.96078432,1.96078432,2.49019599,1.78431368
1.64705884,1.64705884,1.64705884,2.52941179,1.78431368
1.94117641,1.94117641,1.94117641,2.60784316,1.7647059
1.82352936,1.82352936,1.82352936,2.64705873,1.7647059
2.0392158,2.0392158,2.0392158,2.62745094,1.7647059
2.29411769,2.29411769,2.29411769,2.56862736,1.7647059
2.15686274,2.15686274,2.15686274,2.41176462,1.7647059
1.92156863,1.92156863,1.92156863,2.45098042,1.7647059
1.82352936,1.82352936,1.82352936,2.52941179,1.7647059
1.96078432,1.96078432,1.96078432,2.58823538,1.7647059
2.11764717,2.11764717,2.11764717,2.60784316,1.7647059
2.25490189,2.25490189,2.25490189,2.62745094,1.74509799
2.25490189,2.25490189,2.25490189,2.45098042,1.7647059
2.21568632,2.21568632,2.21568632,2.41176462,1.7647059
2.11764717,2.11764717,2.11764717,2.49019599,1.74509799
2.21568632,2.21568632,2.21568632,2.50980401,1.7647059
2.2352941,2.2352941,2.2352941,2.54901958,1.7647059
2.37254906,2.37254906,2.37254906,2.56862736,1.74509799
2.41176462,2.41176462,2.41176462,2.41176462,1.7647059
2.33333325,2.33333325,2.33333325,2.45098042,1.74509799
1.9803921,1.9803921,1.9803921,2.50980401,1.7647059
1.94117641,1.94117641,1.94117641,2.60784316,1.7647059
2.0392158,2.0392158,2.0392158,2.62745094,1.78431368
2.17647052,2.17647052,2.17647052,2.64705873,1.80392158
2.43137264,2.43137264,2.43137264,2.56862736,1.80392158
2.43137264,2.43137264,2.43137264,2.45098042,1.7647059
2.11764717,2.11764717,2.11764717,2.49019599,1.78431368
2.09803915,2.09803915,2.09803915,2.54901958,1.80392158
2.25490189,2.25490189,2.25490189,2.60784316,1.80392158
2.35294127,2.35294127,2.35294127,2.62745094,1.78431368
2.49019599,2.49019599,2.49019599,2.60784316,1.78431368
2.60784316,2.60784316,2.60784316,2.49019599,1.7647059
2.54901958,2.54901958,2.54901958,2.43137264,1.7647059
2.35294127,2.35294127,2.35294127,2.47058821,1.7647059
2.47058821,2.47058821,2.47058821,2.54901958,1.78431368
2.39215684,2.39215684,2.39215684,2.58823538,1.7647059
2.58823538,2.58823538,2.58823538,2.60784316,1.78431368
3.0392158,3.0392158,3.0392158,2.58823538,1.7647059
2.90196085,2.90196085,2.90196085,2.41176462,1.78431368
2.62745094,2.62745094,2.62745094,2.45098042,1.7647059
2.56862736,2.56862736,2.56862736,2.52941179,1.7647059
2.56862736,2.56862736,2.56862736,2.56862736,1.7647059
2.62745094,2.62745094,2.62745094,2.54901958,1.7647059
2.7647059,2.7647059,2.7647059,2.47058821,1.7647059
2.88235283,2.88235283,2.88235283,2.33333325,1.7647059
2.66666675,2.66666675,2.66666675,2.35294127,1.78431368
2.41176462,2.41176462,2.41176462,2.41176462,1.74509799
2.27450991,2.27450991,2.27450991,2.49019599,1.72549021
2.49019599,2.49019599,2.49019599,2.54901958,1.72549021
2.56862736,2.56862736,2.56862736,2.50980401,1.74509799
2.66666675,2.66666675,2.66666675,2.39215684,1.72549021
2.35294127,2.35294127,2.35294127,2.33333325,1.72549021
2.09803915,2.09803915,2.09803915,2.37254906,1.74509799
1.9803921,1.9803921,1.9803921,2.50980401,1.72549021
1.86274505,1.86274505,1.86274505,2.52941179,1.72549021
1.94117641,1.94117641,1.94117641,2.52941179,1.72549021
2.0,2.0,2.0,2.35294127,1.70588231
2.0,2.0,2.0,2.35294127,1.68627453
2.0,2.0,2.0,2.45098042,1.66666663
1.70588231,1.70588231,1.70588231,2.50980401,1.66666663
1.90196073,1.90196073,1.90196073,2.54901958,1.66666663
1.92156863,1.92156863,1.92156863,2.56862736,1.64705884
2.13725495,2.13725495,2.13725495,2.47058821,1.64705884
2.2352941,2.2352941,2.2352941,2.33333325,1.62745094
2.13725495,2.13725495,2.13725495,2.39215684,1.62745094
1.94117641,1.94117641,1.94117641,2.41176462,1.62745094
1.92156863,1.92156863,1.92156863,2.47058821,1.62745094
1.9803921,1.9803921,1.9803921,2.45098042,1.60784316
2.05882359,2.05882359,2.05882359,2.47058821,1.62745094
2.09803915,2.09803915,2.09803915,2.31372547,1.62745094
1.90196073,1.90196073,1.90196073,2.27450991,1.60784316
1.68627453,1.68627453,1.68627453,2.33333325,1.60784316
1.78431368,1.78431368,1.78431368,2.39215684,1.58823526
1.92156863,1.92156863,1.92156863,2.45098042,1.60784316
2.19607854,2.19607854,2.19607854,2.47058821,1.60784316
2.66666675,2.66666675,2.66666675,2.47058821,1.60784316
3.54901958,3.54901958,3.54901958,2.27450991,1.62745094
3.98039222,3.98039222,3.98039222,2.27450991,1.60784316
4.92156839,4.92156839,4.92156839,2.41176462,1.58823526
4.98039198,4.98039198,4.98039198,2.45098042,1.56862748
4.96078444,4.96078444,4.96078444,2.47058821,1.60784316
5.0,5.0,5.0,2.45098042,1.56862748
4.98039198,4.98039198,4.98039198,2.29411769,1.56862748
4.96078444,4.96078444,4.96078444,2.35294127,1.58823526
4.47058821,4.47058821,4.47058821,2.39215684,1.54901958
3.31372547,3.31372547,3.31372547,2.47058821,1.56862748
2.15686274,2.15686274,2.15686274,2.50980401,1.56862748
1.15686274,1.15686274,1.15686274,2.50980401,1.52941179
0.43137255,0.43137255,0.43137255,2.35294127,1.52941179
0.35294119,0.35294119,0.35294119,2.31372547,1.50980389
0.33333334,0.33333334,0.33333334,2.35294127,1.50980389
0.52941179,0.52941179,0.52941179,2.45098042,1.49019611
0.35294119,0.35294119,0.35294119,2.49019599,1.49019611
0.54901963,0.54901963,0.54901963,2.56862736,1.47058821
1.03921568,1.03921568,1.03921568,2.56862736,1.50980389
1.33333337,1.33333337,1.33333337,2.41176462,1.45098042
1.50980389,1.50980389,1.50980389,2.39215684,1.45098042
1.35294116,1.35294116,1.35294116,2.47058821,1.45098042
1.60784316,1.60784316,1.60784316,2.52941179,1.43137252
1.56862748,1.56862748,1.56862748,2.58823538,1.43137252
1.84313726,1.84313726,1.84313726,2.60784316,1.41176474
2.07843137,2.07843137,2.07843137,2.56862736,1.41176474
1.92156863,1.92156863,1.92156863,2.39215684,1.39215684
1.90196073,1.90196073,1.90196073,2.50980401,1.39215684
1.94117641,1.94117641,1.94117641,2.56862736,1.37254906
2.0392158,2.0392158,2.0392158,2.56862736,1.37254906
2.13725495,2.13725495,2.13725495,2.60784316,1.35294116
2.31372547,2.31372547,2.31372547,2.49019599,1.33333337
2.35294127,2.35294127,2.35294127,2.41176462,1.33333337
2.0392158,2.0392158,2.0392158,2.43137264,1.35294116
1.9803921,1.9803921,1.9803921,2.52941179,1.33333337
2.07843137,2.07843137,2.07843137,2.58823538,1.33333337
2.21568632,2.21568632,2.21568632,2.60784316,1.33333337
2.62745094,2.62745094,2.62745094,2.56862736,1.33333337
2.68627453,2.68627453,2.68627453,2.39215684,1.33333337
2.66666675,2.66666675,2.66666675,2.37254906,1.31372547
2.37254906,2.37254906,2.37254906,2.43137264,1.31372547
2.49019599,2.49019599,2.49019599,2.52941179,1.31372547
2.56862736,2.56862736,2.56862736,2.58823538,1.29411769
2.66666675,2.66666675,2.66666675,2.50980401,1.27450979
2.66666675,2.66666675,2.66666675,2.37254906,1.29411769
2.66666675,2.66666675,2.66666675,2.41176462,1.27450979
2.58823538,2.58823538,2.58823538,2.47058821,1.27450979
2.17647052,2.17647052,2.17647052,2.56862736,1.29411769
2.50980401,2.50980401,2.50980401,2.58823538,1.27450979
2.7647059,2.7647059,2.7647059,2.56862736,1.27450979
2.90196085,2.90196085,2.90196085,2.47058821,1.27450979
3.11764717,3.11764717,3.11764717,2.37254906,1.31372547
3.17647052,3.17647052,3.17647052,2.43137264,1.27450979
2.9607842,2.9607842,2.9607842,2.47058821,1.27450979
2.86274505,2.86274505,2.86274505,2.54901958,1.31372547
2.98039222,2.98039222,2.98039222,2.56862736,1.29411769
3.19607854,3.19607854,3.19607854,2.56862736,1.29411769
3.29411769,3.29411769,3.29411769,2.39215684,1.33333337
3.35294127,3.35294127,3.35294127,2.37254906,1.31372547
3.31372547,3.31372547,3.31372547,2.43137264,1.33333337
3.13725495,3.13725495,3.13725495,2.50980401,1.33333337
3.33333325,3.33333325,3.33333325,2.52941179,1.35294116
3.43137264,3.43137264,3.43137264,2.54901958,1.35294116
3.50980401,3.50980401,3.50980401,2.47058821,1.37254906
3.62745094,3.62745094,3.62745094,2.35294127,1.37254906
3.82352948,3.82352948,3.82352948,2.35294127,1.39215684
3.74509811,3.74509811,3.74509811,2.49019599,1.43137252
3.86274505,3.86274505,3.86274505,2.52941179,1.43137252
3.86274505,3.86274505,3.86274505,2.54901958,1.43137252
4.01960802,4.01960802,4.01960802,2.41176462,1.45098042
4.23529434,4.23529434,4.23529434,2.35294127,1.45098042
4.23529434,4.23529434,4.23529434,2.41176462,1.49019611
4.01960802,4.01960802,4.01960802,2.47058821,1.49019611
3.94117641,3.94117641,3.94117641,2.56862736,1.52941179
3.86274505,3.86274505,3.86274505,2.58823538,1.54901958
3.82352948,3.82352948,3.82352948,2.56862736,1.56862748
3.66666675,3.66666675,3.66666675,2.39215684,1.56862748
3.88235283,3.88235283,3.88235283,2.35294127,1.56862748
3.7647059,3.7647059,3.7647059,2.41176462,1.58823526
3.33333325,3.33333325,3.33333325,2.45098042,1.64705884
3.33333325,3.33333325,3.33333325,2.50980401,1.66666663
3.15686274,3.15686274,3.15686274,2.52941179,1.68627453
3.09803915,3.09803915,3.09803915,2.49019599,1.72549021
3.09803915,3.09803915,3.09803915,2.33333325,1.74509799
3.07843137,3.07843137,3.07843137,2.33333325,1.7647059
2.68627453,2.68627453,2.68627453,2.39215684,1.80392158
2.35294127,2.35294127,2.35294127,2.47058821,1.82352936
2.33333325,2.33333325,2.33333325,2.49019599,1.82352936
2.17647052,2.17647052,2.17647052,2.50980401,1.84313726
2.2352941,2.2352941,2.2352941,2.43137264,1.86274505
2.0,2.0,2.0,2.33333325,1.92156863
1.74509799,1.74509799,1.74509799,2.37254906,1.94117641
1.60784316,1.60784316,1.60784316,2.45098042,1.94117641
1.52941179,1.52941179,1.52941179,2.52941179,1.9803921
1.52941179,1.52941179,1.52941179,2.52941179,2.0
1.50980389,1.50980389,1.50980389,2.54901958,2.0
1.54901958,1.54901958,1.54901958,2.35294127,2.05882359
1.37254906,1.37254906,1.37254906,2.29411769,2.0392158
1.09803927,1.09803927,1.09803927,2.37254906,2.07843137
1.27450979,1.27450979,1.27450979,2.41176462,2.09803915
1.17647064,1.17647064,1.17647064,2.45098042,2.09803915
1.09803927,1.09803927,1.09803927,2.47058821,2.13725495
1.25490201,1.25490201,1.25490201,2.43137264,2.13725495
1.27450979,1.27450979,1.27450979,2.29411769,2.13725495
1.2352941,1.2352941,1.2352941,2.33333325,2.17647052
1.21568632,1.21568632,1.21568632,2.43137264,2.17647052
1.43137252,1.43137252,1.43137252,2.47058821,2.19607854
1.43137252,1.43137252,1.43137252,2.45098042,2.19607854
1.70588231,1.70588231,1.70588231,2.35294127,2.19607854
1.60784316,1.60784316,1.60784316,2.27450991,2.21568632
1.39215684,1.39215684,1.39215684,2.31372547,2.2352941
1.33333337,1.33333337,1.33333337,2.37254906,2.2352941
1.43137252,1.43137252,1.43137252,2.43137264,2.2352941
1.52941179,1.52941179,1.52941179,2.47058821,2.2352941
1.47058821,1.47058821,1.47058821,2.47058821,2.25490189
1.88235295,1.88235295,1.88235295,2.33333325,2.25490189
1.7647059,1.7647059,1.7647059,2.27450991,2.25490189
1.58823526,1.58823526,1.58823526,2.35294127,2.25490189
1.7647059,1.7647059,1.7647059,2.43137264,2.2352941
1.92156863,1.92156863,1.92156863,2.54901958,2.2352941
2.0392158,2.0392158,2.0392158,2.54901958,2.21568632
2.15686274,2.15686274,2.15686274,2.52941179,2.21568632
2.13725495,2.13725495,2.13725495,2.35294127,2.21568632
2.05882359,2.05882359,2.05882359,2.35294127,2.21568632
2.0392158,2.0392158,2.0392158,2.41176462,2.2352941
2.05882359,2.05882359,2.05882359,2.50980401,2.2352941
1.9803921,1.9803921,1.9803921,2.52941179,2.21568632
2.0,2.0,2.0,2.54901958,2.19607854
2.11764717,2.11764717,2.11764717,2.43137264,2.19607854
1.96078432,1.96078432,1.96078432,2.35294127,2.21568632
1.9803921,1.9803921,1.9803921,2.37254906,2.17647052
2.0,2.0,2.0,2.49019599,2.15686274
2.01960778,2.01960778,2.01960778,2.52941179,2.17647052
2.07843137,2.07843137,2.07843137,2.50980401,2.13725495
2.27450991,2.27450991,2.27450991,2.35294127,2.13725495
2.15686274,2.15686274,2.15686274,2.29411769,2.11764717
1.90196073,1.90196073,1.90196073,2.31372547,2.11764717
1.88235295,1.88235295,1.88235295,2.37254906,2.07843137
1.9803921,1.9803921,1.9803921,2.47058821,2.07843137
2.19607854,2.19607854,2.19607854,2.47058821,2.05882359
2.37254906,2.37254906,2.37254906,2.43137264,2.05882359
2.21568632,2.21568632,2.21568632,2.27450991,2.01960778
2.07843137,2.07843137,2.07843137,2.25490189,2.0392158
2.01960778,2.01960778,2.01960778,2.31372547,2.0
2.21568632,2.21568632,2.21568632,2.41176462,1.9803921
2.25490189,2.25490189,2.25490189,2.49019599,1.94117641
2.45098042,2.45098042,2.45098042,2.39215684,1.96078432
2.7647059,2.7647059,2.7647059,2.29411769,1.94117641
2.41176462,2.41176462,2.41176462,2.29411769,1.90196073
2.19607854,2.19607854,2.19607854,2.37254906,1.90196073
2.15686274,2.15686274,2.15686274,2.45098042,1.90196073
2.07843137,2.07843137,2.07843137,2.49019599,1.86274505
2.05882359,2.05882359,2.05882359,2.47058821,1.86274505
2.41176462,2.41176462,2.41176462,2.35294127,1.86274505
2.56862736,2.56862736,2.56862736,2.29411769,1.86274505
2.07843137,2.07843137,2.07843137,2.37254906,1.82352936
2.01960778,2.01960778,2.01960778,2.43137264,1.80392158
2.05882359,2.05882359,2.05882359,2.49019599,1.80392158
1.9803921,1.9803921,1.9803921,2.52941179,1.80392158
2.17647052,2.17647052,2.17647052,2.49019599,1.80392158
2.25490189,2.25490189,2.25490189,2.31372547,1.80392158
2.27450991,2.27450991,2.27450991,2.31372547,1.7647059
1.94117641,1.94117641,1.94117641,2.39215684,1.74509799
2.25490189,2.25490189,2.25490189,2.47058821,1.74509799
2.21568632,2.21568632,2.21568632,2.47058821,1.74509799
2.21568632,2.21568632,2.21568632,2.50980401,1.7647059
2.49019599,2.49019599,2.49019599,2.41176462,1.74509799
2.50980401,2.50980401,2.50980401,2.31372547,1.74509799
2.07843137,2.07843137,2.07843137,2.35294127,1.74509799
2.17647052,2.17647052,2.17647052,2.41176462,1.70588231
2.27450991,2.27450991,2.27450991,2.52941179,1.70588231
2.45098042,2.45098042,2.45098042,2.54901958,1.70588231
2.62745094,2.62745094,2.62745094,2.41176462,1.72549021
2.50980401,2.50980401,2.50980401,2.37254906,1.72549021
2.33333325,2.33333325,2.33333325,2.43137264,1.70588231
2.35294127,2.35294127,2.35294127,2.50980401,1.72549021
2.43137264,2.43137264,2.43137264,2.58823538,1.72549021
2.68627453,2.68627453,2.68627453,2.62745094,1.74509799
2.64705873,2.64705873,2.64705873,2.60784316,1.74509799
2.72549009,2.72549009,2.72549009,2.45098042,1.74509799
2.68627453,2.68627453,2.68627453,2.47058821,1.7647059
2.27450991,2.27450991,2.27450991,2.52941179,1.7647059
2.62745094,2.62745094,2.62745094,2.56862736,1.7647059
2.60784316,2.60784316,2.60784316,2.60784316,1.74509799
2.74509811,2.74509811,2.74509811,2.62745094,1.74509799
3.01960778,3.01960778,3.01960778,2.52941179,1.7647059
3.07843137,3.07843137,3.07843137,2.41176462,1.7647059
2.9607842,2.9607842,2.9607842,2.45098042,1.7647059
2.9607842,2.9607842,2.9607842,2.52941179,1.78431368
2.9607842,2.9607842,2.9607842,2.56862736,1.78431368
2.92156863,2.92156863,2.92156863,2.60784316,1.80392158
3.0,3.0,3.0,2.60784316,1.80392158
2.98039222,2.98039222,2.98039222,2.47058821,1.80392158
2.50980401,2.50980401,2.50980401,2.39215684,1.80392158
2.43137264,2.43137264,2.43137264,2.45098042,1.80392158
2.52941179,2.52941179,2.52941179,2.54901958,1.80392158
2.52941179,2.52941179,2.52941179,2.58823538,1.80392158
2.74509811,2.74509811,2.74509811,2.54901958,1.78431368
2.49019599,2.49019599,2.49019599,2.37254906,1.80392158
2.29411769,2.29411769,2.29411769,2.35294127,1.80392158
1.90196073,1.90196073,1.90196073,2.41176462,1.80392158
1.92156863,1.92156863,1.92156863,2.50980401,1.78431368
1.9803921,1.9803921,1.9803921,2.54901958,1.78431368
2.13725495,2.13725495,2.13725495,2.58823538,1.7647059
2.37254906,2.37254906,2.37254906,2.50980401,1.7647059
2.31372547,2.31372547,2.31372547,2.37254906,1.74509799
1.94117641,1.94117641,1.94117641,2.43137264,1.72549021
1.82352936,1.82352936,1.82352936,2.49019599,1.72549021
1.9803921,1.9803921,1.9803921,2.56862736,1.70588231
2.11764717,2.11764717,2.11764717,2.62745094,1.72549021
2.21568632,2.21568632,2.21568632,2.47058821,1.70588231
2.29411769,2.29411769,2.29411769,2.39215684,1.68627453
2.11764717,2.11764717,2.11764717,2.43137264,1.68627453
2.17647052,2.17647052,2.17647052,2.52941179,1.68627453
2.11764717,2.11764717,2.11764717,2.60784316,1.68627453
2.15686274,2.15686274,2.15686274,2.60784316,1.66666663
2.15686274,2.15686274,2.15686274,2.62745094,1.66666663
2.27450991,2.27450991,2.27450991,2.43137264,1.66666663
2.01960778,2.01960778,2.01960778,2.43137264,1.66666663
1.68627453,1.68627453,1.68627453,2.50980401,1.64705884
1.7647059,1.7647059,1.7647059,2.60784316,1.64705884
1.84313726,1.84313726,1.84313726,2.62745094,1.62745094
2.33333325,2.33333325,2.33333325,2.60784316,1.62745094
3.07843137,3.07843137,3.07843137,2.52941179,1.62745094
3.58823538,3.58823538,3.58823538,2.39215684,1.64705884
4.09803915,4.09803915,4.09803915,2.41176462,1.62745094
4.62745094,4.62745094,4.62745094,2.49019599,1.62745094
5.0,5.0,5.0,2.58823538,1.60784316
4.98039198,4.98039198,4.98039198,2.64705873,1.58823526
5.0,5.0,5.0,2.66666675,1.56862748
4.98039198,4.98039198,4.98039198,2.50980401,1.56862748
4.86274529,4.86274529,4.86274529,2.45098042,1.58823526
3.33333325,3.33333325,3.33333325,2.50980401,1.58823526
2.21568632,2.21568632,2.21568632,2.54901958,1.56862748
1.21568632,1.21568632,1.21568632,2.64705873,1.54901958
0.58823532,0.58823532,0.58823532,2.60784316,1.54901958
0.35294119,0.35294119,0.35294119,2.43137264,1.54901958
0.33333334,0.33333334,0.33333334,2.43137264,1.52941179
0.3137255,0.3137255,0.3137255,2.49019599,1.52941179
0.49019608,0.49019608,0.49019608,2.56862736,1.52941179
0.74509805,0.74509805,0.74509805,2.60784316,1.54901958
1.07843137,1.07843137,1.07843137,2.62745094,1.52941179
1.50980389,1.50980389,1.50980389,2.56862736,1.50980389
1.66666663,1.66666663,1.66666663,2.43137264,1.52941179
1.66666663,1.66666663,1.66666663,2.47058821,1.52941179
1.43137252,1.43137252,1.43137252,2.54901958,1.50980389
1.64705884,1.64705884,1.64705884,2.64705873,1.49019611
1.96078432,1.96078432,1.96078432,2.66666675,1.52941179
2.07843137,2.07843137,2.07843137,2.68627453,1.50980389
2.19607854,2.19607854,2.19607854,2.56862736,1.49019611
1.96078432,1.96078432,1.96078432,2.47058821,1.47058821
1.92156863,1.92156863,1.92156863,2.52941179,1.49019611
1.82352936,1.82352936,1.82352936,2.58823538,1.47058821
1.72549021,1.72549021,1.72549021,2.66666675,1.47058821
1.96078432,1.96078432,1.96078432,2.68627453,1.45098042
2.31372547,2.31372547,2.31372547,2.68627453,1.47058821
2.37254906,2.37254906,2.37254906,2.52941179,1.43137252
2.2352941,2.2352941,2.2352941,2.50980401,1.43137252
2.2352941,2.2352941,2.2352941,2.60784316,1.45098042
2.25490189,2.25490189,2.25490189,2.70588231,1.41176474
2.39215684,2.39215684,2.39215684,2.72549009,1.39215684
2.72549009,2.72549009,2.72549009,2.62745094,1.43137252
2.52941179,2.52941179,2.52941179,2.52941179,1.39215684
2.41176462,2.41176462,2.41176462,2.54901958,1.41176474
2.39215684,2.39215684,2.39215684,2.60784316,1.37254906
2.74509811,2.74509811,2.74509811,2.68627453,1.37254906
2.64705873,2.64705873,2.64705873,2.68627453,1.35294116
2.74509811,2.74509811,2.74509811,2.70588231,1.35294116
3.0,3.0,3.0,2.58823538,1.33333337
2.90196085,2.90196085,2.90196085,2.50980401,1.35294116
2.56862736,2.56862736,2.56862736,2.54901958,1.33333337
2.56862736,2.56862736,2.56862736,2.60784316,1.31372547
2.66666675,2.66666675,2.66666675,2.66666675,1.29411769
2.82352948,2.82352948,2.82352948,2.66666675,1.29411769
3.0392158,3.0392158,3.0392158,2.47058821,1.29411769
3.15686274,3.15686274,3.15686274,2.43137264,1.29411769
3.05882359,3.05882359,3.05882359,2.52941179,1.31372547
2.80392146,2.80392146,2.80392146,2.60784316,1.29411769
2.94117641,2.94117641,2.94117641,2.62745094,1.27450979
3.19607854,3.19607854,3.19607854,2.66666675,1.29411769
3.25490189,3.25490189,3.25490189,2.58823538,1.27450979
3.41176462,3.41176462,3.41176462,2.45098042,1.25490201
3.43137264,3.43137264,3.43137264,2.49019599,1.25490201
3.27450991,3.27450991,3.27450991,2.56862736,1.27450979
3.47058821,3.47058821,3.47058821,2.64705873,1.25490201
3.52941179,3.52941179,3.52941179,2.62745094,1.2352941
3.62745094,3.62745094,3.62745094,2.62745094,1.25490201
3.80392146,3.80392146,3.80392146,2.50980401,1.25490201
3.84313726,3.84313726,3.84313726,2.45098042,1.2352941
3.74509811,3.74509811,3.74509811,2.47058821,1.2352941
3.72549009,3.72549009,3.72549009,2.52941179,1.25490201
3.90196085,3.90196085,3.90196085,2.60784316,1.21568632
4.01960802,4.01960802,4.01960802,2.62745094,1.21568632
4.13725471,4.13725471,4.13725471,2.58823538,1.2352941
4.35294104,4.35294104,4.35294104,2.41176462,1.21568632
4.25490189,4.25490189,4.25490189,2.41176462,1.2352941
3.80392146,3.80392146,3.80392146,2.45098042,1.2352941
3.82352948,3.82352948,3.82352948,2.49019599,1.21568632
3.84313726,3.84313726,3.84313726,2.60784316,1.2352941
3.92156863,3.92156863,3.92156863,2.52941179,1.2352941
3.98039222,3.98039222,3.98039222,2.37254906,1.21568632
3.72549009,3.72549009,3.72549009,2.37254906,1.25490201
3.37254906,3.37254906,3.37254906,2.39215684,1.27450979
3.31372547,3.31372547,3.31372547,2.50980401,1.25490201
3.2352941,3.2352941,3.2352941,2.54901958,1.27450979
3.21568632,3.21568632,3.21568632,2.56862736,1.29411769
3.09803915,3.09803915,3.09803915,2.47058821,1.31372547
2.9607842,2.9607842,2.9607842,2.35294127,1.35294116
2.60784316,2.60784316,2.60784316,2.39215684,1.37254906
2.47058821,2.47058821,2.47058821,2.45098042,1.39215684
2.17647052,2.17647052,2.17647052,2.52941179,1.43137252
2.05882359,2.05882359,2.05882359,2.56862736,1.43137252
2.0,2.0,2.0,2.56862736,1.47058821
2.01960778,2.01960778,2.01960778,2.43137264,1.49019611
1.82352936,1.82352936,1.82352936,2.35294127,1.52941179
1.54901958,1.54901958,1.54901958,2.41176462,1.56862748
1.43137252,1.43137252,1.43137252,2.47058821,1.56862748
1.35294116,1.35294116,1.35294116,2.54901958,1.58823526
1.25490201,1.25490201,1.25490201,2.56862736,1.60784316
1.33333337,1.33333337,1.33333337,2.52941179,1.66666663
1.41176474,1.41176474,1.41176474,2.39215684,1.66666663
0.92156863,0.92156863,0.92156863,2.35294127,1.68627453
1.19607842,1.19607842,1.19607842,2.47058821,1.74509799
1.35294116,1.35294116,1.35294116,2.50980401,1.74509799
1.39215684,1.39215684,1.39215684,2.52941179,1.7647059
1.64705884,1.64705884,1.64705884,2.56862736,1.82352936
1.58823526,1.58823526,1.58823526,2.45098042,1.82352936
1.29411769,1.29411769,1.29411769,2.35294127,1.88235295
1.27450979,1.27450979,1.27450979,2.39215684,1.88235295
