ecg,emg_cheekbone,ksr,emg_nose,pulse
2.37254906,2.37254906,2.37254906,2.54901958,1.54901958
2.39215684,2.39215684,2.39215684,2.56862736,1.52941179
2.39215684,2.39215684,2.39215684,2.66666675,1.54901958
2.47058821,2.47058821,2.47058821,2.70588231,1.52941179
2.41176462,2.41176462,2.41176462,2.68627453,1.50980389
2.41176462,2.41176462,2.41176462,2.56862736,1.50980389
2.39215684,2.39215684,2.39215684,2.52941179,1.52941179
2.35294127,2.35294127,2.35294127,2.54901958,1.50980389
2.39215684,2.39215684,2.39215684,2.56862736,1.50980389
2.41176462,2.41176462,2.41176462,2.64705873,1.49019611
2.33333325,2.33333325,2.33333325,2.64705873,1.49019611
2.2352941,2.2352941,2.2352941,2.56862736,1.50980389
2.35294127,2.35294127,2.35294127,2.50980401,1.49019611
2.43137264,2.43137264,2.43137264,2.50980401,1.49019611
2.58823538,2.58823538,2.58823538,2.56862736,1.50980389
2.62745094,2.62745094,2.62745094,2.62745094,1.47058821
2.56862736,2.56862736,2.56862736,2.58823538,1.47058821
2.47058821,2.47058821,2.47058821,2.54901958,1.49019611
2.45098042,2.45098042,2.45098042,2.49019599,1.47058821
2.47058821,2.47058821,2.47058821,2.47058821,1.47058821
2.62745094,2.62745094,2.62745094,2.47058821,1.49019611
2.54901958,2.54901958,2.54901958,2.54901958,1.47058821
2.56862736,2.56862736,2.56862736,2.56862736,1.49019611
2.64705873,2.64705873,2.64705873,2.54901958,1.45098042
2.82352948,2.82352948,2.82352948,2.47058821,1.45098042
2.86274505,2.86274505,2.86274505,2.43137264,1.47058821
2.7647059,2.7647059,2.7647059,2.43137264,1.45098042
2.78431368,2.78431368,2.78431368,2.49019599,1.47058821
2.74509811,2.74509811,2.74509811,2.58823538,1.45098042
2.72549009,2.72549009,2.72549009,2.54901958,1.43137252
2.64705873,2.64705873,2.64705873,2.50980401,1.47058821
2.70588231,2.70588231,2.70588231,2.47058821,1.43137252
2.72549009,2.72549009,2.72549009,2.47058821,1.45098042
2.56862736,2.56862736,2.56862736,2.50980401,1.43137252
2.31372547,2.31372547,2.31372547,2.56862736,1.43137252
2.21568632,2.21568632,2.21568632,2.62745094,1.47058821
2.39215684,2.39215684,2.39215684,2.58823538,1.43137252
2.49019599,2.49019599,2.49019599,2.47058821,1.43137252
2.47058821,2.47058821,2.47058821,2.47058821,1.45098042
2.33333325,2.33333325,2.33333325,2.47058821,1.43137252
2.33333325,2.33333325,2.33333325,2.52941179,1.43137252
2.29411769,2.29411769,2.29411769,2.58823538,1.45098042
2.37254906,2.37254906,2.37254906,2.56862736,1.41176474
2.37254906,2.37254906,2.37254906,2.47058821,1.41176474
2.35294127,2.35294127,2.35294127,2.45098042,1.45098042
2.33333325,2.33333325,2.33333325,2.45098042,1.41176474
2.35294127,2.35294127,2.35294127,2.47058821,1.41176474
2.37254906,2.37254906,2.37254906,2.56862736,1.41176474
2.29411769,2.29411769,2.29411769,2.58823538,1.41176474
2.35294127,2.35294127,2.35294127,2.50980401,1.43137252
2.54901958,2.54901958,2.54901958,2.43137264,1.41176474
2.47058821,2.47058821,2.47058821,2.41176462,1.41176474
2.50980401,2.50980401,2.50980401,2.50980401,1.43137252
2.45098042,2.45098042,2.45098042,2.58823538,1.41176474
2.47058821,2.47058821,2.47058821,2.54901958,1.41176474
2.50980401,2.50980401,2.50980401,2.49019599,1.41176474
2.56862736,2.56862736,2.56862736,2.43137264,1.41176474
2.66666675,2.66666675,2.66666675,2.45098042,1.41176474
2.70588231,2.70588231,2.70588231,2.45098042,1.43137252
2.70588231,2.70588231,2.70588231,2.54901958,1.39215684
2.74509811,2.74509811,2.74509811,2.58823538,1.39215684
2.88235283,2.88235283,2.88235283,2.54901958,1.41176474
3.09803915,3.09803915,3.09803915,2.52941179,1.41176474
3.39215684,3.39215684,3.39215684,2.49019599,1.39215684
3.62745094,3.62745094,3.62745094,2.47058821,1.41176474
3.94117641,3.94117641,3.94117641,2.47058821,1.41176474
4.17647076,4.17647076,4.17647076,2.54901958,1.39215684
4.33333349,4.33333349,4.33333349,2.56862736,1.41176474
3.88235283,3.88235283,3.88235283,2.52941179,1.43137252
3.2352941,3.2352941,3.2352941,2.45098042,1.39215684
2.80392146,2.80392146,2.80392146,2.47058821,1.39215684
2.31372547,2.31372547,2.31372547,2.45098042,1.41176474
1.49019611,1.49019611,1.49019611,2.49019599,1.39215684
1.25490201,1.25490201,1.25490201,2.56862736,1.39215684
1.2352941,1.2352941,1.2352941,2.58823538,1.41176474
1.17647064,1.17647064,1.17647064,2.54901958,1.41176474
1.41176474,1.41176474,1.41176474,2.49019599,1.39215684
1.47058821,1.47058821,1.47058821,2.50980401,1.41176474
1.60784316,1.60784316,1.60784316,2.56862736,1.41176474
1.78431368,1.78431368,1.78431368,2.60784316,1.39215684
1.94117641,1.94117641,1.94117641,2.54901958,1.39215684
2.01960778,2.01960778,2.01960778,2.50980401,1.41176474
2.07843137,2.07843137,2.07843137,2.47058821,1.41176474
2.17647052,2.17647052,2.17647052,2.47058821,1.39215684
2.21568632,2.21568632,2.21568632,2.49019599,1.39215684
2.19607854,2.19607854,2.19607854,2.58823538,1.43137252
2.2352941,2.2352941,2.2352941,2.58823538,1.39215684
2.29411769,2.29411769,2.29411769,2.58823538,1.39215684
2.35294127,2.35294127,2.35294127,2.52941179,1.43137252
2.39215684,2.39215684,2.39215684,2.49019599,1.41176474
2.41176462,2.41176462,2.41176462,2.50980401,1.39215684
2.39215684,2.39215684,2.39215684,2.56862736,1.41176474
2.37254906,2.37254906,2.37254906,2.60784316,1.43137252
2.45098042,2.45098042,2.45098042,2.60784316,1.39215684
2.45098042,2.45098042,2.45098042,2.58823538,1.39215684
2.50980401,2.50980401,2.50980401,2.56862736,1.41176474
2.45098042,2.45098042,2.45098042,2.58823538,1.41176474
2.43137264,2.43137264,2.43137264,2.60784316,1.39215684
2.35294127,2.35294127,2.35294127,2.68627453,1.39215684
2.39215684,2.39215684,2.39215684,2.68627453,1.41176474
2.47058821,2.47058821,2.47058821,2.64705873,1.43137252
2.47058821,2.47058821,2.47058821,2.54901958,1.41176474
2.37254906,2.37254906,2.37254906,2.56862736,1.41176474
2.41176462,2.41176462,2.41176462,2.60784316,1.41176474
2.37254906,2.37254906,2.37254906,2.70588231,1.43137252
2.31372547,2.31372547,2.31372547,2.70588231,1.43137252
2.2352941,2.2352941,2.2352941,2.70588231,1.41176474
2.2352941,2.2352941,2.2352941,2.62745094,1.41176474
2.37254906,2.37254906,2.37254906,2.60784316,1.41176474
2.29411769,2.29411769,2.29411769,2.58823538,1.43137252
2.41176462,2.41176462,2.41176462,2.64705873,1.41176474
2.60784316,2.60784316,2.60784316,2.70588231,1.41176474
2.58823538,2.58823538,2.58823538,2.64705873,1.41176474
2.50980401,2.50980401,2.50980401,2.60784316,1.43137252
2.54901958,2.54901958,2.54901958,2.56862736,1.43137252
2.56862736,2.56862736,2.56862736,2.56862736,1.41176474
2.50980401,2.50980401,2.50980401,2.62745094,1.41176474
2.62745094,2.62745094,2.62745094,2.66666675,1.41176474
2.7647059,2.7647059,2.7647059,2.62745094,1.43137252
2.52941179,2.52941179,2.52941179,2.56862736,1.43137252
2.56862736,2.56862736,2.56862736,2.50980401,1.41176474
2.41176462,2.41176462,2.41176462,2.50980401,1.41176474
2.54901958,2.54901958,2.54901958,2.52941179,1.43137252
2.52941179,2.52941179,2.52941179,2.60784316,1.41176474
2.56862736,2.56862736,2.56862736,2.60784316,1.41176474
2.70588231,2.70588231,2.70588231,2.56862736,1.41176474
2.64705873,2.64705873,2.64705873,2.49019599,1.43137252
2.56862736,2.56862736,2.56862736,2.47058821,1.43137252
2.56862736,2.56862736,2.56862736,2.50980401,1.41176474
2.54901958,2.54901958,2.54901958,2.50980401,1.43137252
2.66666675,2.66666675,2.66666675,2.56862736,1.45098042
2.64705873,2.64705873,2.64705873,2.54901958,1.41176474
2.7647059,2.7647059,2.7647059,2.52941179,1.41176474
2.7647059,2.7647059,2.7647059,2.49019599,1.45098042
2.74509811,2.74509811,2.74509811,2.49019599,1.43137252
2.88235283,2.88235283,2.88235283,2.49019599,1.43137252
2.80392146,2.80392146,2.80392146,2.52941179,1.43137252
2.7647059,2.7647059,2.7647059,2.54901958,1.43137252
2.74509811,2.74509811,2.74509811,2.52941179,1.47058821
2.80392146,2.80392146,2.80392146,2.50980401,1.45098042
2.80392146,2.80392146,2.80392146,2.45098042,1.45098042
2.98039222,2.98039222,2.98039222,2.47058821,1.45098042
3.0,3.0,3.0,2.56862736,1.45098042
2.98039222,2.98039222,2.98039222,2.56862736,1.49019611
3.0392158,3.0392158,3.0392158,2.52941179,1.47058821
3.05882359,3.05882359,3.05882359,2.52941179,1.47058821
3.0392158,3.0392158,3.0392158,2.49019599,1.50980389
2.90196085,2.90196085,2.90196085,2.49019599,1.49019611
3.0,3.0,3.0,2.52941179,1.52941179
3.05882359,3.05882359,3.05882359,2.58823538,1.50980389
3.11764717,3.11764717,3.11764717,2.56862736,1.52941179
3.15686274,3.15686274,3.15686274,2.52941179,1.52941179
3.15686274,3.15686274,3.15686274,2.47058821,1.56862748
3.05882359,3.05882359,3.05882359,2.47058821,1.54901958
3.07843137,3.07843137,3.07843137,2.49019599,1.56862748
3.07843137,3.07843137,3.07843137,2.56862736,1.56862748
2.7647059,2.7647059,2.7647059,2.58823538,1.56862748
2.49019599,2.49019599,2.49019599,2.52941179,1.62745094
2.27450991,2.27450991,2.27450991,2.54901958,1.60784316
1.92156863,1.92156863,1.92156863,2.49019599,1.64705884
1.80392158,1.80392158,1.80392158,2.45098042,1.60784316
1.62745094,1.62745094,1.62745094,2.43137264,1.66666663
1.45098042,1.45098042,1.45098042,2.54901958,1.64705884
1.37254906,1.37254906,1.37254906,2.50980401,1.66666663
1.41176474,1.41176474,1.41176474,2.49019599,1.66666663
1.54901958,1.54901958,1.54901958,2.45098042,1.68627453
1.66666663,1.66666663,1.66666663,2.43137264,1.66666663
1.66666663,1.66666663,1.66666663,2.43137264,1.72549021
1.7647059,1.7647059,1.7647059,2.45098042,1.68627453
1.72549021,1.72549021,1.72549021,2.49019599,1.72549021
1.7647059,1.7647059,1.7647059,2.50980401,1.72549021
1.7647059,1.7647059,1.7647059,2.56862736,1.72549021
1.68627453,1.68627453,1.68627453,2.56862736,1.74509799
1.56862748,1.56862748,1.56862748,2.56862736,1.7647059
1.60784316,1.60784316,1.60784316,2.52941179,1.7647059
1.64705884,1.64705884,1.64705884,2.58823538,1.80392158
1.66666663,1.66666663,1.66666663,2.60784316,1.80392158
1.86274505,1.86274505,1.86274505,2.58823538,1.78431368
1.84313726,1.84313726,1.84313726,2.56862736,1.80392158
1.84313726,1.84313726,1.84313726,2.50980401,1.82352936
1.80392158,1.80392158,1.80392158,2.49019599,1.82352936
1.66666663,1.66666663,1.66666663,2.54901958,1.82352936
1.58823526,1.58823526,1.58823526,2.54901958,1.84313726
1.49019611,1.49019611,1.49019611,2.50980401,1.86274505
1.39215684,1.39215684,1.39215684,2.45098042,1.84313726
1.29411769,1.29411769,1.29411769,2.39215684,1.84313726
1.39215684,1.39215684,1.39215684,2.37254906,1.86274505
1.37254906,1.37254906,1.37254906,2.39215684,1.86274505
1.47058821,1.47058821,1.47058821,2.43137264,1.88235295
1.56862748,1.56862748,1.56862748,2.41176462,1.90196073
1.52941179,1.52941179,1.52941179,2.37254906,1.90196073
1.64705884,1.64705884,1.64705884,2.33333325,1.92156863
1.70588231,1.70588231,1.70588231,2.33333325,1.92156863
1.7647059,1.7647059,1.7647059,2.33333325,1.92156863
1.90196073,1.90196073,1.90196073,2.41176462,1.92156863
2.05882359,2.05882359,2.05882359,2.49019599,1.92156863
1.84313726,1.84313726,1.84313726,2.47058821,1.92156863
1.9803921,1.9803921,1.9803921,2.43137264,1.92156863
1.96078432,1.96078432,1.96078432,2.39215684,1.90196073
2.05882359,2.05882359,2.05882359,2.39215684,1.90196073
2.17647052,2.17647052,2.17647052,2.43137264,1.92156863
2.11764717,2.11764717,2.11764717,2.52941179,1.92156863
2.27450991,2.27450991,2.27450991,2.56862736,1.92156863
2.29411769,2.29411769,2.29411769,2.52941179,1.92156863
2.21568632,2.21568632,2.21568632,2.49019599,1.94117641
2.19607854,2.19607854,2.19607854,2.47058821,1.96078432
2.31372547,2.31372547,2.31372547,2.49019599,1.94117641
2.25490189,2.25490189,2.25490189,2.52941179,1.94117641
2.2352941,2.2352941,2.2352941,2.50980401,1.94117641
2.47058821,2.47058821,2.47058821,2.47058821,1.94117641
2.47058821,2.47058821,2.47058821,2.39215684,1.94117641
2.41176462,2.41176462,2.41176462,2.39215684,1.94117641
2.45098042,2.45098042,2.45098042,2.39215684,1.94117641
2.45098042,2.45098042,2.45098042,2.47058821,1.94117641
2.58823538,2.58823538,2.58823538,2.50980401,1.94117641
2.52941179,2.52941179,2.52941179,2.52941179,1.92156863
2.33333325,2.33333325,2.33333325,2.49019599,1.92156863
2.49019599,2.49019599,2.49019599,2.41176462,1.92156863
2.66666675,2.66666675,2.66666675,2.39215684,1.92156863
2.54901958,2.54901958,2.54901958,2.50980401,1.90196073
2.66666675,2.66666675,2.66666675,2.52941179,1.90196073
2.60784316,2.60784316,2.60784316,2.50980401,1.90196073
2.60784316,2.60784316,2.60784316,2.47058821,1.90196073
2.62745094,2.62745094,2.62745094,2.45098042,1.90196073
2.49019599,2.49019599,2.49019599,2.49019599,1.90196073
2.60784316,2.60784316,2.60784316,2.50980401,1.90196073
2.52941179,2.52941179,2.52941179,2.56862736,1.90196073
2.62745094,2.62745094,2.62745094,2.56862736,1.88235295
2.62745094,2.62745094,2.62745094,2.56862736,1.88235295
2.74509811,2.74509811,2.74509811,2.52941179,1.88235295
2.68627453,2.68627453,2.68627453,2.52941179,1.88235295
2.58823538,2.58823538,2.58823538,2.52941179,1.88235295
2.62745094,2.62745094,2.62745094,2.56862736,1.88235295
2.74509811,2.74509811,2.74509811,2.56862736,1.88235295
2.66666675,2.66666675,2.66666675,2.58823538,1.90196073
2.58823538,2.58823538,2.58823538,2.52941179,1.86274505
2.70588231,2.70588231,2.70588231,2.47058821,1.86274505
2.68627453,2.68627453,2.68627453,2.45098042,1.84313726
2.74509811,2.74509811,2.74509811,2.47058821,1.84313726
2.50980401,2.50980401,2.50980401,2.56862736,1.86274505
2.62745094,2.62745094,2.62745094,2.56862736,1.82352936
2.56862736,2.56862736,2.56862736,2.52941179,1.82352936
2.60784316,2.60784316,2.60784316,2.49019599,1.82352936
2.60784316,2.60784316,2.60784316,2.45098042,1.84313726
2.74509811,2.74509811,2.74509811,2.49019599,1.84313726
2.68627453,2.68627453,2.68627453,2.56862736,1.80392158
2.62745094,2.62745094,2.62745094,2.54901958,1.80392158
2.54901958,2.54901958,2.54901958,2.49019599,1.82352936
2.68627453,2.68627453,2.68627453,2.41176462,1.80392158
2.74509811,2.74509811,2.74509811,2.37254906,1.78431368
2.68627453,2.68627453,2.68627453,2.39215684,1.78431368
2.64705873,2.64705873,2.64705873,2.43137264,1.80392158
2.68627453,2.68627453,2.68627453,2.49019599,1.7647059
2.56862736,2.56862736,2.56862736,2.47058821,1.7647059
2.52941179,2.52941179,2.52941179,2.43137264,1.74509799
2.58823538,2.58823538,2.58823538,2.41176462,1.74509799
2.58823538,2.58823538,2.58823538,2.41176462,1.7647059
2.49019599,2.49019599,2.49019599,2.45098042,1.7647059
2.62745094,2.62745094,2.62745094,2.52941179,1.72549021
2.80392146,2.80392146,2.80392146,2.54901958,1.74509799
2.82352948,2.82352948,2.82352948,2.56862736,1.7647059
2.66666675,2.66666675,2.66666675,2.52941179,1.72549021
2.64705873,2.64705873,2.64705873,2.52941179,1.72549021
2.68627453,2.68627453,2.68627453,2.50980401,1.74509799
2.60784316,2.60784316,2.60784316,2.50980401,1.70588231
2.60784316,2.60784316,2.60784316,2.56862736,1.72549021
2.64705873,2.64705873,2.64705873,2.56862736,1.70588231
2.60784316,2.60784316,2.60784316,2.56862736,1.70588231
2.78431368,2.78431368,2.78431368,2.50980401,1.68627453
2.72549009,2.72549009,2.72549009,2.50980401,1.68627453
2.68627453,2.68627453,2.68627453,2.54901958,1.70588231
2.64705873,2.64705873,2.64705873,2.56862736,1.68627453
2.54901958,2.54901958,2.54901958,2.56862736,1.68627453
2.54901958,2.54901958,2.54901958,2.54901958,1.66666663
2.60784316,2.60784316,2.60784316,2.47058821,1.68627453
2.58823538,2.58823538,2.58823538,2.43137264,1.66666663
2.72549009,2.72549009,2.72549009,2.45098042,1.68627453
2.80392146,2.80392146,2.80392146,2.50980401,1.66666663
2.68627453,2.68627453,2.68627453,2.52941179,1.68627453
2.70588231,2.70588231,2.70588231,2.50980401,1.66666663
2.78431368,2.78431368,2.78431368,2.49019599,1.64705884
2.82352948,2.82352948,2.82352948,2.43137264,1.66666663
2.94117641,2.94117641,2.94117641,2.43137264,1.64705884
2.88235283,2.88235283,2.88235283,2.54901958,1.66666663
2.90196085,2.90196085,2.90196085,2.52941179,1.64705884
2.86274505,2.86274505,2.86274505,2.52941179,1.66666663
2.88235283,2.88235283,2.88235283,2.45098042,1.62745094
2.94117641,2.94117641,2.94117641,2.49019599,1.66666663
2.9607842,2.9607842,2.9607842,2.47058821,1.62745094
2.94117641,2.94117641,2.94117641,2.50980401,1.62745094
2.68627453,2.68627453,2.68627453,2.52941179,1.62745094
2.66666675,2.66666675,2.66666675,2.56862736,1.62745094
2.60784316,2.60784316,2.60784316,2.54901958,1.60784316
2.52941179,2.52941179,2.52941179,2.49019599,1.62745094
2.62745094,2.62745094,2.62745094,2.47058821,1.60784316
2.64705873,2.64705873,2.64705873,2.50980401,1.62745094
2.35294127,2.35294127,2.35294127,2.60784316,1.60784316
2.45098042,2.45098042,2.45098042,2.62745094,1.62745094
2.56862736,2.56862736,2.56862736,2.66666675,1.60784316
2.49019599,2.49019599,2.49019599,2.56862736,1.62745094
2.39215684,2.39215684,2.39215684,2.49019599,1.58823526
2.43137264,2.43137264,2.43137264,2.47058821,1.62745094
2.47058821,2.47058821,2.47058821,2.52941179,1.58823526
2.45098042,2.45098042,2.45098042,2.62745094,1.60784316
2.47058821,2.47058821,2.47058821,2.64705873,1.56862748
2.50980401,2.50980401,2.50980401,2.62745094,1.60784316
2.54901958,2.54901958,2.54901958,2.56862736,1.56862748
2.52941179,2.52941179,2.52941179,2.50980401,1.58823526
2.41176462,2.41176462,2.41176462,2.56862736,1.56862748
2.49019599,2.49019599,2.49019599,2.58823538,1.56862748
2.35294127,2.35294127,2.35294127,2.60784316,1.58823526
2.41176462,2.41176462,2.41176462,2.60784316,1.56862748
2.50980401,2.50980401,2.50980401,2.52941179,1.54901958
2.52941179,2.52941179,2.52941179,2.52941179,1.56862748
2.52941179,2.52941179,2.52941179,2.56862736,1.54901958
2.52941179,2.52941179,2.52941179,2.58823538,1.54901958
2.60784316,2.60784316,2.60784316,2.60784316,1.56862748
2.92156863,2.92156863,2.92156863,2.60784316,1.54901958
3.07843137,3.07843137,3.07843137,2.56862736,1.56862748
3.09803915,3.09803915,3.09803915,2.50980401,1.52941179
3.0,3.0,3.0,2.54901958,1.52941179
3.25490189,3.25490189,3.25490189,2.56862736,1.54901958
3.41176462,3.41176462,3.41176462,2.64705873,1.52941179
3.66666675,3.66666675,3.66666675,2.64705873,1.52941179
3.84313726,3.84313726,3.84313726,2.62745094,1.52941179
4.11764717,4.11764717,4.11764717,2.58823538,1.50980389
4.0,4.0,4.0,2.56862736,1.50980389
3.78431368,3.78431368,3.78431368,2.58823538,1.52941179
3.31372547,3.31372547,3.31372547,2.64705873,1.50980389
2.37254906,2.37254906,2.37254906,2.68627453,1.49019611
2.01960778,2.01960778,2.01960778,2.64705873,1.50980389
1.62745094,1.62745094,1.62745094,2.64705873,1.50980389
1.39215684,1.39215684,1.39215684,2.58823538,1.49019611
1.37254906,1.37254906,1.37254906,2.58823538,1.49019611
1.45098042,1.45098042,1.45098042,2.62745094,1.50980389
1.50980389,1.50980389,1.50980389,2.62745094,1.49019611
1.68627453,1.68627453,1.68627453,2.60784316,1.49019611
1.74509799,1.74509799,1.74509799,2.58823538,1.49019611
1.92156863,1.92156863,1.92156863,2.52941179,1.50980389
2.19607854,2.19607854,2.19607854,2.52941179,1.47058821
2.2352941,2.2352941,2.2352941,2.52941179,1.45098042
2.31372547,2.31372547,2.31372547,2.58823538,1.49019611
2.35294127,2.35294127,2.35294127,2.58823538,1.47058821
2.56862736,2.56862736,2.56862736,2.58823538,1.45098042
2.49019599,2.49019599,2.49019599,2.49019599,1.49019611
2.52941179,2.52941179,2.52941179,2.45098042,1.45098042
2.58823538,2.58823538,2.58823538,2.47058821,1.45098042
2.47058821,2.47058821,2.47058821,2.54901958,1.49019611
2.54901958,2.54901958,2.54901958,2.56862736,1.45098042
2.52941179,2.52941179,2.52941179,2.54901958,1.45098042
2.54901958,2.54901958,2.54901958,2.49019599,1.45098042
2.58823538,2.58823538,2.58823538,2.50980401,1.45098042
2.47058821,2.47058821,2.47058821,2.50980401,1.43137252
2.54901958,2.54901958,2.54901958,2.52941179,1.47058821
2.58823538,2.58823538,2.58823538,2.56862736,1.43137252
2.68627453,2.68627453,2.68627453,2.56862736,1.43137252
2.58823538,2.58823538,2.58823538,2.58823538,1.43137252
2.52941179,2.52941179,2.52941179,2.49019599,1.45098042
2.58823538,2.58823538,2.58823538,2.47058821,1.43137252
2.62745094,2.62745094,2.62745094,2.50980401,1.41176474
2.56862736,2.56862736,2.56862736,2.58823538,1.45098042
2.62745094,2.62745094,2.62745094,2.58823538,1.43137252
2.78431368,2.78431368,2.78431368,2.58823538,1.41176474
2.7647059,2.7647059,2.7647059,2.52941179,1.41176474
2.66666675,2.66666675,2.66666675,2.49019599,1.45098042
2.68627453,2.68627453,2.68627453,2.49019599,1.41176474
2.70588231,2.70588231,2.70588231,2.52941179,1.41176474
2.62745094,2.62745094,2.62745094,2.58823538,1.41176474
2.60784316,2.60784316,2.60784316,2.58823538,1.43137252
2.60784316,2.60784316,2.60784316,2.56862736,1.43137252
2.56862736,2.56862736,2.56862736,2.49019599,1.39215684
2.64705873,2.64705873,2.64705873,2.49019599,1.39215684
2.68627453,2.68627453,2.68627453,2.52941179,1.41176474
2.66666675,2.66666675,2.66666675,2.52941179,1.43137252
2.82352948,2.82352948,2.82352948,2.52941179,1.41176474
2.68627453,2.68627453,2.68627453,2.49019599,1.39215684
2.52941179,2.52941179,2.52941179,2.45098042,1.39215684
2.54901958,2.54901958,2.54901958,2.47058821,1.39215684
2.62745094,2.62745094,2.62745094,2.50980401,1.43137252
2.54901958,2.54901958,2.54901958,2.56862736,1.41176474
2.62745094,2.62745094,2.62745094,2.56862736,1.39215684
2.78431368,2.78431368,2.78431368,2.56862736,1.37254906
2.80392146,2.80392146,2.80392146,2.52941179,1.39215684
2.74509811,2.74509811,2.74509811,2.50980401,1.39215684
2.64705873,2.64705873,2.64705873,2.50980401,1.37254906
2.72549009,2.72549009,2.72549009,2.52941179,1.39215684
2.72549009,2.72549009,2.72549009,2.58823538,1.41176474
2.66666675,2.66666675,2.66666675,2.56862736,1.41176474
2.80392146,2.80392146,2.80392146,2.56862736,1.39215684
2.88235283,2.88235283,2.88235283,2.50980401,1.37254906
2.82352948,2.82352948,2.82352948,2.50980401,1.37254906
2.74509811,2.74509811,2.74509811,2.50980401,1.39215684
2.70588231,2.70588231,2.70588231,2.56862736,1.41176474
2.88235283,2.88235283,2.88235283,2.60784316,1.41176474
2.86274505,2.86274505,2.86274505,2.60784316,1.39215684
2.94117641,2.94117641,2.94117641,2.58823538,1.37254906
2.84313726,2.84313726,2.84313726,2.54901958,1.37254906
2.9607842,2.9607842,2.9607842,2.58823538,1.37254906
2.92156863,2.92156863,2.92156863,2.56862736,1.39215684
2.88235283,2.88235283,2.88235283,2.60784316,1.41176474
2.90196085,2.90196085,2.90196085,2.60784316,1.39215684
2.98039222,2.98039222,2.98039222,2.60784316,1.37254906
3.01960778,3.01960778,3.01960778,2.52941179,1.37254906
3.01960778,3.01960778,3.01960778,2.49019599,1.37254906
2.9607842,2.9607842,2.9607842,2.50980401,1.37254906
3.11764717,3.11764717,3.11764717,2.54901958,1.39215684
3.13725495,3.13725495,3.13725495,2.56862736,1.39215684
3.27450991,3.27450991,3.27450991,2.58823538,1.41176474
3.15686274,3.15686274,3.15686274,2.58823538,1.39215684
3.09803915,3.09803915,3.09803915,2.50980401,1.37254906
3.0392158,3.0392158,3.0392158,2.50980401,1.37254906
3.09803915,3.09803915,3.09803915,2.52941179,1.39215684
3.25490189,3.25490189,3.25490189,2.58823538,1.39215684
3.0,3.0,3.0,2.56862736,1.41176474
3.19607854,3.19607854,3.19607854,2.52941179,1.39215684
3.2352941,3.2352941,3.2352941,2.45098042,1.37254906
3.2352941,3.2352941,3.2352941,2.47058821,1.37254906
3.17647052,3.17647052,3.17647052,2.47058821,1.37254906
3.21568632,3.21568632,3.21568632,2.56862736,1.39215684
3.15686274,3.15686274,3.15686274,2.58823538,1.41176474
3.13725495,3.13725495,3.13725495,2.56862736,1.39215684
3.05882359,3.05882359,3.05882359,2.50980401,1.37254906
2.9607842,2.9607842,2.9607842,2.49019599,1.39215684
2.9607842,2.9607842,2.9607842,2.50980401,1.41176474
2.88235283,2.88235283,2.88235283,2.54901958,1.39215684
2.72549009,2.72549009,2.72549009,2.60784316,1.37254906
2.72549009,2.72549009,2.72549009,2.60784316,1.37254906
2.64705873,2.64705873,2.64705873,2.54901958,1.39215684
2.56862736,2.56862736,2.56862736,2.45098042,1.41176474
2.50980401,2.50980401,2.50980401,2.47058821,1.39215684
2.25490189,2.25490189,2.25490189,2.47058821,1.39215684
2.41176462,2.41176462,2.41176462,2.56862736,1.39215684
2.41176462,2.41176462,2.41176462,2.60784316,1.37254906
2.2352941,2.2352941,2.2352941,2.56862736,1.39215684
2.25490189,2.25490189,2.25490189,2.50980401,1.41176474
2.29411769,2.29411769,2.29411769,2.47058821,1.39215684
2.21568632,2.21568632,2.21568632,2.49019599,1.39215684
2.21568632,2.21568632,2.21568632,2.56862736,1.39215684
2.17647052,2.17647052,2.17647052,2.60784316,1.43137252
2.0392158,2.0392158,2.0392158,2.56862736,1.41176474
2.13725495,2.13725495,2.13725495,2.45098042,1.39215684
1.96078432,1.96078432,1.96078432,2.43137264,1.39215684
1.94117641,1.94117641,1.94117641,2.43137264,1.41176474
2.05882359,2.05882359,2.05882359,2.45098042,1.41176474
2.17647052,2.17647052,2.17647052,2.56862736,1.39215684
2.15686274,2.15686274,2.15686274,2.56862736,1.39215684
2.05882359,2.05882359,2.05882359,2.49019599,1.41176474
2.13725495,2.13725495,2.13725495,2.39215684,1.41176474
2.09803915,2.09803915,2.09803915,2.43137264,1.41176474
2.11764717,2.11764717,2.11764717,2.47058821,1.43137252
2.09803915,2.09803915,2.09803915,2.54901958,1.41176474
2.21568632,2.21568632,2.21568632,2.54901958,1.43137252
2.33333325,2.33333325,2.33333325,2.50980401,1.47058821
2.31372547,2.31372547,2.31372547,2.45098042,1.43137252
2.13725495,2.13725495,2.13725495,2.47058821,1.47058821
2.21568632,2.21568632,2.21568632,2.47058821,1.45098042
2.13725495,2.13725495,2.13725495,2.58823538,1.45098042
2.01960778,2.01960778,2.01960778,2.62745094,1.49019611
2.05882359,2.05882359,2.05882359,2.54901958,1.47058821
2.21568632,2.21568632,2.21568632,2.47058821,1.49019611
2.33333325,2.33333325,2.33333325,2.43137264,1.50980389
2.39215684,2.39215684,2.39215684,2.45098042,1.49019611
2.29411769,2.29411769,2.29411769,2.50980401,1.52941179
2.25490189,2.25490189,2.25490189,2.62745094,1.50980389
2.31372547,2.31372547,2.31372547,2.62745094,1.52941179
2.25490189,2.25490189,2.25490189,2.52941179,1.54901958
