ecg,emg_cheekbone,ksr,emg_nose,pulse
2.68627453,2.68627453,2.68627453,2.66666675,1.58823526
2.88235283,2.88235283,2.88235283,2.54901958,1.58823526
2.94117641,2.94117641,2.94117641,2.41176462,1.58823526
2.74509811,2.74509811,2.74509811,2.33333325,1.58823526
2.58823538,2.58823538,2.58823538,2.60784316,1.60784316
2.52941179,2.52941179,2.52941179,2.60784316,1.60784316
2.41176462,2.41176462,2.41176462,2.58823538,1.60784316
2.62745094,2.62745094,2.62745094,2.47058821,1.60784316
2.94117641,2.94117641,2.94117641,2.33333325,1.62745094
2.64705873,2.64705873,2.64705873,2.39215684,1.62745094
2.47058821,2.47058821,2.47058821,2.43137264,1.60784316
2.39215684,2.39215684,2.39215684,2.60784316,1.62745094
2.56862736,2.56862736,2.56862736,2.64705873,1.62745094
2.74509811,2.74509811,2.74509811,2.54901958,1.62745094
2.80392146,2.80392146,2.80392146,2.39215684,1.62745094
2.60784316,2.60784316,2.60784316,2.29411769,1.62745094
2.43137264,2.43137264,2.43137264,2.33333325,1.64705884
2.49019599,2.49019599,2.49019599,2.47058821,1.64705884
2.72549009,2.72549009,2.72549009,2.58823538,1.64705884
2.86274505,2.86274505,2.86274505,2.58823538,1.68627453
2.82352948,2.82352948,2.82352948,2.50980401,1.66666663
2.92156863,2.92156863,2.92156863,2.31372547,1.66666663
2.70588231,2.70588231,2.70588231,2.33333325,1.66666663
2.60784316,2.60784316,2.60784316,2.41176462,1.70588231
2.45098042,2.45098042,2.45098042,2.56862736,1.68627453
2.60784316,2.60784316,2.60784316,2.62745094,1.72549021
2.80392146,2.80392146,2.80392146,2.60784316,1.70588231
2.90196085,2.90196085,2.90196085,2.49019599,1.70588231
2.86274505,2.86274505,2.86274505,2.35294127,1.74509799
2.64705873,2.64705873,2.64705873,2.45098042,1.74509799
2.50980401,2.50980401,2.50980401,2.56862736,1.74509799
2.50980401,2.50980401,2.50980401,2.62745094,1.7647059
2.66666675,2.66666675,2.66666675,2.56862736,1.7647059
2.92156863,2.92156863,2.92156863,2.39215684,1.78431368
2.72549009,2.72549009,2.72549009,2.31372547,1.7647059
2.56862736,2.56862736,2.56862736,2.39215684,1.78431368
2.54901958,2.54901958,2.54901958,2.43137264,1.82352936
2.74509811,2.74509811,2.74509811,2.58823538,1.82352936
2.82352948,2.82352948,2.82352948,2.60784316,1.82352936
2.74509811,2.74509811,2.74509811,2.49019599,1.84313726
2.72549009,2.72549009,2.72549009,2.33333325,1.82352936
2.64705873,2.64705873,2.64705873,2.27450991,1.86274505
2.50980401,2.50980401,2.50980401,2.39215684,1.86274505
2.60784316,2.60784316,2.60784316,2.62745094,1.86274505
2.7647059,2.7647059,2.7647059,2.60784316,1.86274505
2.86274505,2.86274505,2.86274505,2.50980401,1.86274505
2.88235283,2.88235283,2.88235283,2.33333325,1.88235295
2.78431368,2.78431368,2.78431368,2.35294127,1.86274505
2.66666675,2.66666675,2.66666675,2.39215684,1.90196073
2.49019599,2.49019599,2.49019599,2.56862736,1.90196073
2.70588231,2.70588231,2.70588231,2.60784316,1.90196073
2.7647059,2.7647059,2.7647059,2.52941179,1.88235295
2.78431368,2.78431368,2.78431368,2.39215684,1.88235295
2.68627453,2.68627453,2.68627453,2.25490189,1.92156863
2.54901958,2.54901958,2.54901958,2.35294127,1.88235295
2.47058821,2.47058821,2.47058821,2.49019599,1.88235295
2.37254906,2.37254906,2.37254906,2.62745094,1.90196073
2.56862736,2.56862736,2.56862736,2.62745094,1.90196073
2.78431368,2.78431368,2.78431368,2.50980401,1.92156863
3.0,3.0,3.0,2.37254906,1.90196073
2.60784316,2.60784316,2.60784316,2.37254906,1.92156863
2.41176462,2.41176462,2.41176462,2.41176462,1.90196073
2.33333325,2.33333325,2.33333325,2.54901958,1.90196073
2.31372547,2.31372547,2.31372547,2.64705873,1.88235295
2.54901958,2.54901958,2.54901958,2.58823538,1.88235295
2.50980401,2.50980401,2.50980401,2.49019599,1.92156863
2.60784316,2.60784316,2.60784316,2.33333325,1.88235295
2.47058821,2.47058821,2.47058821,2.35294127,1.88235295
2.47058821,2.47058821,2.47058821,2.60784316,1.90196073
2.35294127,2.35294127,2.35294127,2.60784316,1.88235295
2.45098042,2.45098042,2.45098042,2.54901958,1.86274505
2.54901958,2.54901958,2.54901958,2.41176462,1.88235295
2.54901958,2.54901958,2.54901958,2.31372547,1.88235295
2.43137264,2.43137264,2.43137264,2.37254906,1.88235295
2.31372547,2.31372547,2.31372547,2.45098042,1.86274505
2.27450991,2.27450991,2.27450991,2.62745094,1.86274505
2.58823538,2.58823538,2.58823538,2.60784316,1.88235295
2.50980401,2.50980401,2.50980401,2.52941179,1.86274505
2.52941179,2.52941179,2.52941179,2.35294127,1.88235295
2.47058821,2.47058821,2.47058821,2.33333325,1.88235295
2.41176462,2.41176462,2.41176462,2.39215684,1.88235295
2.39215684,2.39215684,2.39215684,2.52941179,1.86274505
2.50980401,2.50980401,2.50980401,2.58823538,1.88235295
2.70588231,2.70588231,2.70588231,2.58823538,1.88235295
2.82352948,2.82352948,2.82352948,2.49019599,1.86274505
2.94117641,2.94117641,2.94117641,2.31372547,1.84313726
2.58823538,2.58823538,2.58823538,2.35294127,1.84313726
2.56862736,2.56862736,2.56862736,2.41176462,1.86274505
2.47058821,2.47058821,2.47058821,2.60784316,1.84313726
2.64705873,2.64705873,2.64705873,2.66666675,1.86274505
2.80392146,2.80392146,2.80392146,2.60784316,1.86274505
2.84313726,2.84313726,2.84313726,2.49019599,1.86274505
2.78431368,2.78431368,2.78431368,2.35294127,1.84313726
2.66666675,2.66666675,2.66666675,2.41176462,1.84313726
2.60784316,2.60784316,2.60784316,2.52941179,1.84313726
2.56862736,2.56862736,2.56862736,2.64705873,1.84313726
2.70588231,2.70588231,2.70588231,2.66666675,1.86274505
2.70588231,2.70588231,2.70588231,2.54901958,1.82352936
2.49019599,2.49019599,2.49019599,2.39215684,1.84313726
2.21568632,2.21568632,2.21568632,2.35294127,1.84313726
2.11764717,2.11764717,2.11764717,2.39215684,1.82352936
2.21568632,2.21568632,2.21568632,2.54901958,1.84313726
2.37254906,2.37254906,2.37254906,2.64705873,1.80392158
2.37254906,2.37254906,2.37254906,2.58823538,1.84313726
2.15686274,2.15686274,2.15686274,2.49019599,1.80392158
1.78431368,1.78431368,1.78431368,2.31372547,1.82352936
1.50980389,1.50980389,1.50980389,2.29411769,1.80392158
1.54901958,1.54901958,1.54901958,2.41176462,1.84313726
1.82352936,1.82352936,1.82352936,2.62745094,1.80392158
2.27450991,2.27450991,2.27450991,2.54901958,1.82352936
2.45098042,2.45098042,2.45098042,2.39215684,1.80392158
2.52941179,2.52941179,2.52941179,2.25490189,1.80392158
2.74509811,2.74509811,2.74509811,2.33333325,1.80392158
3.2352941,3.2352941,3.2352941,2.45098042,1.78431368
3.68627453,3.68627453,3.68627453,2.56862736,1.82352936
3.70588231,3.70588231,3.70588231,2.60784316,1.78431368
3.50980401,3.50980401,3.50980401,2.50980401,1.78431368
3.17647052,3.17647052,3.17647052,2.33333325,1.82352936
2.7647059,2.7647059,2.7647059,2.31372547,1.78431368
2.39215684,2.39215684,2.39215684,2.37254906,1.80392158
2.41176462,2.41176462,2.41176462,2.50980401,1.78431368
2.50980401,2.50980401,2.50980401,2.64705873,1.80392158
2.52941179,2.52941179,2.52941179,2.62745094,1.78431368
2.56862736,2.56862736,2.56862736,2.49019599,1.78431368
2.41176462,2.41176462,2.41176462,2.35294127,1.80392158
2.2352941,2.2352941,2.2352941,2.31372547,1.7647059
2.15686274,2.15686274,2.15686274,2.39215684,1.80392158
2.39215684,2.39215684,2.39215684,2.52941179,1.7647059
2.49019599,2.49019599,2.49019599,2.58823538,1.80392158
2.45098042,2.45098042,2.45098042,2.54901958,1.78431368
2.37254906,2.37254906,2.37254906,2.37254906,1.7647059
2.25490189,2.25490189,2.25490189,2.27450991,1.80392158
2.19607854,2.19607854,2.19607854,2.33333325,1.7647059
2.21568632,2.21568632,2.21568632,2.60784316,1.7647059
2.49019599,2.49019599,2.49019599,2.62745094,1.7647059
2.50980401,2.50980401,2.50980401,2.52941179,1.7647059
2.33333325,2.33333325,2.33333325,2.39215684,1.78431368
2.05882359,2.05882359,2.05882359,2.29411769,1.7647059
2.0,2.0,2.0,2.39215684,1.78431368
2.13725495,2.13725495,2.13725495,2.50980401,1.80392158
2.43137264,2.43137264,2.43137264,2.64705873,1.78431368
2.43137264,2.43137264,2.43137264,2.58823538,1.7647059
2.50980401,2.50980401,2.50980401,2.49019599,1.78431368
2.2352941,2.2352941,2.2352941,2.35294127,1.78431368
2.01960778,2.01960778,2.01960778,2.35294127,1.7647059
1.9803921,1.9803921,1.9803921,2.43137264,1.78431368
2.11764717,2.11764717,2.11764717,2.60784316,1.82352936
2.27450991,2.27450991,2.27450991,2.60784316,1.80392158
2.43137264,2.43137264,2.43137264,2.45098042,1.80392158
2.43137264,2.43137264,2.43137264,2.35294127,1.78431368
2.15686274,2.15686274,2.15686274,2.39215684,1.78431368
1.9803921,1.9803921,1.9803921,2.47058821,1.78431368
1.90196073,1.90196073,1.90196073,2.66666675,1.82352936
2.05882359,2.05882359,2.05882359,2.64705873,1.78431368
2.19607854,2.19607854,2.19607854,2.52941179,1.80392158
2.35294127,2.35294127,2.35294127,2.37254906,1.82352936
2.33333325,2.33333325,2.33333325,2.27450991,1.78431368
2.25490189,2.25490189,2.25490189,2.41176462,1.78431368
2.11764717,2.11764717,2.11764717,2.54901958,1.78431368
1.96078432,1.96078432,1.96078432,2.66666675,1.80392158
2.01960778,2.01960778,2.01960778,2.64705873,1.78431368
2.2352941,2.2352941,2.2352941,2.50980401,1.78431368
2.11764717,2.11764717,2.11764717,2.35294127,1.78431368
2.01960778,2.01960778,2.01960778,2.35294127,1.7647059
2.07843137,2.07843137,2.07843137,2.39215684,1.78431368
2.17647052,2.17647052,2.17647052,2.58823538,1.7647059
2.33333325,2.33333325,2.33333325,2.56862736,1.7647059
2.35294127,2.35294127,2.35294127,2.56862736,1.78431368
2.13725495,2.13725495,2.13725495,2.45098042,1.7647059
2.05882359,2.05882359,2.05882359,2.37254906,1.74509799
1.80392158,1.80392158,1.80392158,2.35294127,1.7647059
1.78431368,1.78431368,1.78431368,2.49019599,1.74509799
1.92156863,1.92156863,1.92156863,2.64705873,1.74509799
2.09803915,2.09803915,2.09803915,2.58823538,1.74509799
2.05882359,2.05882359,2.05882359,2.43137264,1.7647059
1.72549021,1.72549021,1.72549021,2.37254906,1.74509799
1.60784316,1.60784316,1.60784316,2.41176462,1.72549021
1.68627453,1.68627453,1.68627453,2.56862736,1.74509799
1.82352936,1.82352936,1.82352936,2.66666675,1.72549021
1.94117641,1.94117641,1.94117641,2.62745094,1.70588231
2.0392158,2.0392158,2.0392158,2.54901958,1.70588231
1.82352936,1.82352936,1.82352936,2.33333325,1.72549021
1.62745094,1.62745094,1.62745094,2.35294127,1.74509799
1.52941179,1.52941179,1.52941179,2.45098042,1.70588231
1.86274505,1.86274505,1.86274505,2.54901958,1.70588231
2.19607854,2.19607854,2.19607854,2.64705873,1.72549021
2.17647052,2.17647052,2.17647052,2.58823538,1.74509799
2.05882359,2.05882359,2.05882359,2.49019599,1.72549021
1.90196073,1.90196073,1.90196073,2.37254906,1.70588231
1.68627453,1.68627453,1.68627453,2.37254906,1.70588231
1.68627453,1.68627453,1.68627453,2.47058821,1.70588231
1.94117641,1.94117641,1.94117641,2.64705873,1.72549021
2.27450991,2.27450991,2.27450991,2.62745094,1.70588231
2.37254906,2.37254906,2.37254906,2.58823538,1.70588231
2.17647052,2.17647052,2.17647052,2.43137264,1.68627453
2.07843137,2.07843137,2.07843137,2.33333325,1.68627453
2.05882359,2.05882359,2.05882359,2.41176462,1.70588231
2.27450991,2.27450991,2.27450991,2.64705873,1.72549021
2.56862736,2.56862736,2.56862736,2.62745094,1.70588231
2.7647059,2.7647059,2.7647059,2.52941179,1.68627453
2.72549009,2.72549009,2.72549009,2.35294127,1.70588231
2.62745094,2.62745094,2.62745094,2.35294127,1.68627453
2.58823538,2.58823538,2.58823538,2.45098042,1.70588231
2.82352948,2.82352948,2.82352948,2.58823538,1.70588231
3.07843137,3.07843137,3.07843137,2.66666675,1.68627453
3.05882359,3.05882359,3.05882359,2.54901958,1.70588231
3.01960778,3.01960778,3.01960778,2.45098042,1.72549021
3.0,3.0,3.0,2.29411769,1.70588231
2.94117641,2.94117641,2.94117641,2.31372547,1.70588231
2.82352948,2.82352948,2.82352948,2.41176462,1.70588231
2.9607842,2.9607842,2.9607842,2.52941179,1.70588231
3.05882359,3.05882359,3.05882359,2.50980401,1.72549021
3.21568632,3.21568632,3.21568632,2.33333325,1.72549021
3.17647052,3.17647052,3.17647052,2.29411769,1.70588231
2.84313726,2.84313726,2.84313726,2.37254906,1.70588231
2.78431368,2.78431368,2.78431368,2.49019599,1.74509799
2.90196085,2.90196085,2.90196085,2.64705873,1.72549021
3.17647052,3.17647052,3.17647052,2.60784316,1.70588231
3.29411769,3.29411769,3.29411769,2.54901958,1.70588231
3.09803915,3.09803915,3.09803915,2.37254906,1.70588231
2.86274505,2.86274505,2.86274505,2.37254906,1.70588231
2.70588231,2.70588231,2.70588231,2.47058821,1.72549021
2.78431368,2.78431368,2.78431368,2.64705873,1.70588231
2.98039222,2.98039222,2.98039222,2.72549009,1.68627453
3.0,3.0,3.0,2.64705873,1.68627453
3.07843137,3.07843137,3.07843137,2.54901958,1.68627453
3.05882359,3.05882359,3.05882359,2.45098042,1.68627453
2.88235283,2.88235283,2.88235283,2.47058821,1.68627453
2.78431368,2.78431368,2.78431368,2.56862736,1.70588231
2.68627453,2.68627453,2.68627453,2.74509811,1.72549021
2.80392146,2.80392146,2.80392146,2.72549009,1.72549021
2.94117641,2.94117641,2.94117641,2.64705873,1.70588231
3.0392158,3.0392158,3.0392158,2.47058821,1.70588231
2.92156863,2.92156863,2.92156863,2.39215684,1.70588231
2.80392146,2.80392146,2.80392146,2.43137264,1.70588231
2.64705873,2.64705873,2.64705873,2.50980401,1.68627453
2.68627453,2.68627453,2.68627453,2.60784316,1.66666663
2.90196085,2.90196085,2.90196085,2.49019599,1.66666663
3.0392158,3.0392158,3.0392158,2.31372547,1.66666663
2.98039222,2.98039222,2.98039222,2.29411769,1.66666663
2.66666675,2.66666675,2.66666675,2.39215684,1.68627453
2.58823538,2.58823538,2.58823538,2.52941179,1.66666663
2.80392146,2.80392146,2.80392146,2.56862736,1.66666663
3.01960778,3.01960778,3.01960778,2.54901958,1.66666663
2.98039222,2.98039222,2.98039222,2.43137264,1.66666663
2.66666675,2.66666675,2.66666675,2.29411769,1.66666663
2.45098042,2.45098042,2.45098042,2.33333325,1.68627453
2.43137264,2.43137264,2.43137264,2.43137264,1.66666663
2.41176462,2.41176462,2.41176462,2.60784316,1.64705884
2.56862736,2.56862736,2.56862736,2.62745094,1.64705884
2.70588231,2.70588231,2.70588231,2.58823538,1.66666663
2.84313726,2.84313726,2.84313726,2.45098042,1.64705884
2.72549009,2.72549009,2.72549009,2.33333325,1.66666663
2.64705873,2.64705873,2.64705873,2.39215684,1.66666663
2.52941179,2.52941179,2.52941179,2.49019599,1.64705884
2.49019599,2.49019599,2.49019599,2.64705873,1.64705884
2.7647059,2.7647059,2.7647059,2.62745094,1.64705884
2.88235283,2.88235283,2.88235283,2.54901958,1.64705884
2.92156863,2.92156863,2.92156863,2.37254906,1.64705884
2.84313726,2.84313726,2.84313726,2.33333325,1.64705884
2.64705873,2.64705873,2.64705873,2.39215684,1.66666663
2.52941179,2.52941179,2.52941179,2.58823538,1.66666663
2.60784316,2.60784316,2.60784316,2.60784316,1.64705884
2.90196085,2.90196085,2.90196085,2.47058821,1.66666663
3.0,3.0,3.0,2.33333325,1.68627453
2.60784316,2.60784316,2.60784316,2.31372547,1.64705884
2.58823538,2.58823538,2.58823538,2.41176462,1.66666663
2.47058821,2.47058821,2.47058821,2.58823538,1.68627453
2.62745094,2.62745094,2.62745094,2.58823538,1.68627453
2.88235283,2.88235283,2.88235283,2.50980401,1.70588231
3.11764717,3.11764717,3.11764717,2.31372547,1.70588231
2.9607842,2.9607842,2.9607842,2.25490189,1.72549021
2.62745094,2.62745094,2.62745094,2.35294127,1.72549021
2.66666675,2.66666675,2.66666675,2.47058821,1.72549021
2.43137264,2.43137264,2.43137264,2.60784316,1.72549021
2.54901958,2.54901958,2.54901958,2.49019599,1.72549021
2.74509811,2.74509811,2.74509811,2.35294127,1.72549021
2.88235283,2.88235283,2.88235283,2.31372547,1.74509799
2.92156863,2.92156863,2.92156863,2.37254906,1.7647059
2.47058821,2.47058821,2.47058821,2.50980401,1.78431368
2.50980401,2.50980401,2.50980401,2.62745094,1.7647059
2.62745094,2.62745094,2.62745094,2.56862736,1.80392158
2.80392146,2.80392146,2.80392146,2.47058821,1.80392158
2.78431368,2.78431368,2.78431368,2.31372547,1.80392158
2.54901958,2.54901958,2.54901958,2.35294127,1.80392158
2.43137264,2.43137264,2.43137264,2.43137264,1.82352936
2.43137264,2.43137264,2.43137264,2.62745094,1.82352936
2.62745094,2.62745094,2.62745094,2.66666675,1.84313726
2.7647059,2.7647059,2.7647059,2.56862736,1.84313726
2.7647059,2.7647059,2.7647059,2.45098042,1.86274505
2.72549009,2.72549009,2.72549009,2.33333325,1.86274505
2.52941179,2.52941179,2.52941179,2.41176462,1.86274505
2.43137264,2.43137264,2.43137264,2.54901958,1.88235295
2.47058821,2.47058821,2.47058821,2.66666675,1.88235295
2.66666675,2.66666675,2.66666675,2.62745094,1.88235295
2.78431368,2.78431368,2.78431368,2.54901958,1.88235295
2.9607842,2.9607842,2.9607842,2.35294127,1.90196073
2.9607842,2.9607842,2.9607842,2.33333325,1.88235295
2.64705873,2.64705873,2.64705873,2.41176462,1.90196073
2.37254906,2.37254906,2.37254906,2.54901958,1.92156863
2.37254906,2.37254906,2.37254906,2.58823538,1.90196073
2.58823538,2.58823538,2.58823538,2.50980401,1.92156863
2.70588231,2.70588231,2.70588231,2.35294127,1.90196073
2.74509811,2.74509811,2.74509811,2.39215684,1.94117641
2.58823538,2.58823538,2.58823538,2.49019599,1.90196073
2.41176462,2.41176462,2.41176462,2.62745094,1.94117641
2.41176462,2.41176462,2.41176462,2.66666675,1.92156863
2.64705873,2.64705873,2.64705873,2.62745094,1.94117641
2.84313726,2.84313726,2.84313726,2.47058821,1.90196073
2.66666675,2.66666675,2.66666675,2.39215684,1.92156863
2.45098042,2.45098042,2.45098042,2.43137264,1.92156863
2.29411769,2.29411769,2.29411769,2.56862736,1.94117641
2.33333325,2.33333325,2.33333325,2.68627453,1.92156863
2.50980401,2.50980401,2.50980401,2.66666675,1.94117641
2.58823538,2.58823538,2.58823538,2.60784316,1.90196073
2.72549009,2.72549009,2.72549009,2.41176462,1.92156863
2.50980401,2.50980401,2.50980401,2.39215684,1.92156863
2.41176462,2.41176462,2.41176462,2.41176462,1.92156863
2.27450991,2.27450991,2.27450991,2.54901958,1.90196073
2.35294127,2.35294127,2.35294127,2.64705873,1.92156863
2.56862736,2.56862736,2.56862736,2.54901958,1.90196073
2.60784316,2.60784316,2.60784316,2.45098042,1.90196073
2.70588231,2.70588231,2.70588231,2.29411769,1.92156863
2.54901958,2.54901958,2.54901958,2.31372547,1.88235295
2.37254906,2.37254906,2.37254906,2.41176462,1.92156863
2.13725495,2.13725495,2.13725495,2.60784316,1.88235295
2.33333325,2.33333325,2.33333325,2.58823538,1.90196073
2.52941179,2.52941179,2.52941179,2.54901958,1.88235295
2.68627453,2.68627453,2.68627453,2.41176462,1.90196073
2.72549009,2.72549009,2.72549009,2.31372547,1.88235295
2.70588231,2.70588231,2.70588231,2.35294127,1.86274505
2.47058821,2.47058821,2.47058821,2.45098042,1.86274505
2.66666675,2.66666675,2.66666675,2.60784316,1.88235295
2.64705873,2.64705873,2.64705873,2.56862736,1.86274505
2.74509811,2.74509811,2.74509811,2.50980401,1.84313726
2.50980401,2.50980401,2.50980401,2.35294127,1.86274505
2.47058821,2.47058821,2.47058821,2.31372547,1.84313726
2.50980401,2.50980401,2.50980401,2.41176462,1.84313726
2.62745094,2.62745094,2.62745094,2.56862736,1.84313726
2.72549009,2.72549009,2.72549009,2.66666675,1.82352936
2.78431368,2.78431368,2.78431368,2.52941179,1.82352936
2.84313726,2.84313726,2.84313726,2.33333325,1.82352936
2.64705873,2.64705873,2.64705873,2.35294127,1.82352936
2.39215684,2.39215684,2.39215684,2.41176462,1.82352936
2.54901958,2.54901958,2.54901958,2.60784316,1.80392158
2.84313726,2.84313726,2.84313726,2.60784316,1.82352936
2.86274505,2.86274505,2.86274505,2.54901958,1.80392158
2.62745094,2.62745094,2.62745094,2.47058821,1.80392158
2.47058821,2.47058821,2.47058821,2.35294127,1.78431368
2.21568632,2.21568632,2.21568632,2.39215684,1.80392158
2.11764717,2.11764717,2.11764717,2.49019599,1.80392158
2.19607854,2.19607854,2.19607854,2.60784316,1.78431368
2.11764717,2.11764717,2.11764717,2.60784316,1.78431368
2.0392158,2.0392158,2.0392158,2.50980401,1.78431368
1.78431368,1.78431368,1.78431368,2.35294127,1.78431368
1.62745094,1.62745094,1.62745094,2.33333325,1.80392158
1.60784316,1.60784316,1.60784316,2.39215684,1.78431368
1.86274505,1.86274505,1.86274505,2.54901958,1.7647059
2.29411769,2.29411769,2.29411769,2.66666675,1.7647059
2.62745094,2.62745094,2.62745094,2.60784316,1.78431368
2.7647059,2.7647059,2.7647059,2.50980401,1.78431368
2.84313726,2.84313726,2.84313726,2.35294127,1.78431368
3.0392158,3.0392158,3.0392158,2.37254906,1.80392158
3.29411769,3.29411769,3.29411769,2.49019599,1.7647059
3.62745094,3.62745094,3.62745094,2.62745094,1.7647059
3.68627453,3.68627453,3.68627453,2.62745094,1.7647059
3.52941179,3.52941179,3.52941179,2.49019599,1.7647059
3.13725495,3.13725495,3.13725495,2.37254906,1.7647059
2.66666675,2.66666675,2.66666675,2.39215684,1.7647059
2.50980401,2.50980401,2.50980401,2.50980401,1.78431368
2.70588231,2.70588231,2.70588231,2.66666675,1.7647059
2.74509811,2.74509811,2.74509811,2.62745094,1.7647059
2.68627453,2.68627453,2.68627453,2.56862736,1.7647059
2.56862736,2.56862736,2.56862736,2.39215684,1.7647059
2.45098042,2.45098042,2.45098042,2.35294127,1.7647059
2.33333325,2.33333325,2.33333325,2.41176462,1.78431368
2.35294127,2.35294127,2.35294127,2.54901958,1.80392158
2.54901958,2.54901958,2.54901958,2.66666675,1.78431368
2.62745094,2.62745094,2.62745094,2.62745094,1.78431368
2.62745094,2.62745094,2.62745094,2.37254906,1.78431368
2.33333325,2.33333325,2.33333325,2.37254906,1.7647059
2.27450991,2.27450991,2.27450991,2.41176462,1.7647059
2.13725495,2.13725495,2.13725495,2.58823538,1.78431368
2.35294127,2.35294127,2.35294127,2.66666675,1.80392158
2.56862736,2.56862736,2.56862736,2.54901958,1.78431368
2.50980401,2.50980401,2.50980401,2.41176462,1.78431368
2.56862736,2.56862736,2.56862736,2.29411769,1.78431368
2.31372547,2.31372547,2.31372547,2.33333325,1.7647059
2.27450991,2.27450991,2.27450991,2.43137264,1.78431368
2.2352941,2.2352941,2.2352941,2.60784316,1.80392158
2.33333325,2.33333325,2.33333325,2.60784316,1.78431368
2.41176462,2.41176462,2.41176462,2.50980401,1.78431368
2.47058821,2.47058821,2.47058821,2.37254906,1.78431368
2.15686274,2.15686274,2.15686274,2.33333325,1.7647059
2.13725495,2.13725495,2.13725495,2.39215684,1.7647059
2.35294127,2.35294127,2.35294127,2.50980401,1.80392158
2.62745094,2.62745094,2.62745094,2.60784316,1.78431368
2.66666675,2.66666675,2.66666675,2.56862736,1.78431368
2.58823538,2.58823538,2.58823538,2.49019599,1.7647059
2.21568632,2.21568632,2.21568632,2.35294127,1.7647059
2.0,2.0,2.0,2.33333325,1.7647059
2.0392158,2.0392158,2.0392158,2.43137264,1.78431368
2.19607854,2.19607854,2.19607854,2.58823538,1.80392158
2.35294127,2.35294127,2.35294127,2.60784316,1.78431368
2.50980401,2.50980401,2.50980401,2.43137264,1.78431368
2.49019599,2.49019599,2.49019599,2.35294127,1.7647059
2.35294127,2.35294127,2.35294127,2.37254906,1.7647059
2.01960778,2.01960778,2.01960778,2.50980401,1.74509799
2.19607854,2.19607854,2.19607854,2.62745094,1.74509799
2.25490189,2.25490189,2.25490189,2.62745094,1.74509799
2.39215684,2.39215684,2.39215684,2.56862736,1.74509799
2.29411769,2.29411769,2.29411769,2.41176462,1.74509799
2.17647052,2.17647052,2.17647052,2.35294127,1.74509799
2.11764717,2.11764717,2.11764717,2.41176462,1.74509799
2.19607854,2.19607854,2.19607854,2.50980401,1.7647059
2.37254906,2.37254906,2.37254906,2.66666675,1.74509799
2.52941179,2.52941179,2.52941179,2.62745094,1.7647059
2.31372547,2.31372547,2.31372547,2.54901958,1.74509799
2.05882359,2.05882359,2.05882359,2.39215684,1.74509799
1.88235295,1.88235295,1.88235295,2.35294127,1.74509799
1.7647059,1.7647059,1.7647059,2.47058821,1.74509799
1.90196073,1.90196073,1.90196073,2.62745094,1.74509799
2.13725495,2.13725495,2.13725495,2.68627453,1.74509799
2.19607854,2.19607854,2.19607854,2.64705873,1.70588231
2.29411769,2.29411769,2.29411769,2.49019599,1.70588231
2.0392158,2.0392158,2.0392158,2.39215684,1.70588231
1.84313726,1.84313726,1.84313726,2.43137264,1.70588231
1.70588231,1.70588231,1.70588231,2.49019599,1.70588231
1.88235295,1.88235295,1.88235295,2.66666675,1.70588231
2.05882359,2.05882359,2.05882359,2.58823538,1.70588231
2.07843137,2.07843137,2.07843137,2.41176462,1.72549021
2.05882359,2.05882359,2.05882359,2.35294127,1.70588231
1.80392158,1.80392158,1.80392158,2.41176462,1.70588231
1.72549021,1.72549021,1.72549021,2.52941179,1.70588231
1.94117641,1.94117641,1.94117641,2.58823538,1.70588231
2.0392158,2.0392158,2.0392158,2.56862736,1.68627453
2.25490189,2.25490189,2.25490189,2.49019599,1.68627453
2.11764717,2.11764717,2.11764717,2.29411769,1.70588231
2.17647052,2.17647052,2.17647052,2.29411769,1.70588231
1.90196073,1.90196073,1.90196073,2.39215684,1.68627453
1.94117641,1.94117641,1.94117641,2.52941179,1.68627453
2.25490189,2.25490189,2.25490189,2.60784316,1.68627453
2.31372547,2.31372547,2.31372547,2.52941179,1.70588231
2.43137264,2.43137264,2.43137264,2.31372547,1.68627453
2.29411769,2.29411769,2.29411769,2.33333325,1.68627453
2.17647052,2.17647052,2.17647052,2.45098042,1.68627453
2.2352941,2.2352941,2.2352941,2.58823538,1.68627453
2.33333325,2.33333325,2.33333325,2.60784316,1.66666663
2.58823538,2.58823538,2.58823538,2.54901958,1.66666663
2.80392146,2.80392146,2.80392146,2.35294127,1.66666663
2.72549009,2.72549009,2.72549009,2.27450991,1.68627453
2.86274505,2.86274505,2.86274505,2.35294127,1.68627453
2.74509811,2.74509811,2.74509811,2.45098042,1.68627453
2.72549009,2.72549009,2.72549009,2.58823538,1.68627453
2.94117641,2.94117641,2.94117641,2.54901958,1.68627453
3.15686274,3.15686274,3.15686274,2.47058821,1.66666663
3.25490189,3.25490189,3.25490189,2.31372547,1.66666663
3.17647052,3.17647052,3.17647052,2.31372547,1.66666663
2.88235283,2.88235283,2.88235283,2.39215684,1.66666663
2.80392146,2.80392146,2.80392146,2.50980401,1.66666663
3.07843137,3.07843137,3.07843137,2.60784316,1.64705884
3.25490189,3.25490189,3.25490189,2.54901958,1.66666663
3.37254906,3.37254906,3.37254906,2.43137264,1.64705884
3.29411769,3.29411769,3.29411769,2.31372547,1.64705884
3.09803915,3.09803915,3.09803915,2.31372547,1.64705884
2.94117641,2.94117641,2.94117641,2.43137264,1.64705884
