ecg,emg_cheekbone,ksr,emg_nose,pulse
3.62745094,3.62745094,3.62745094,2.62745094,1.74509799
3.09803915,3.09803915,3.09803915,2.66666675,1.74509799
3.39215684,3.39215684,3.39215684,2.64705873,1.72549021
3.45098042,3.45098042,3.45098042,2.62745094,1.74509799
3.80392146,3.80392146,3.80392146,2.54901958,1.72549021
3.92156863,3.92156863,3.92156863,2.50980401,1.72549021
3.70588231,3.70588231,3.70588231,2.49019599,1.74509799
3.58823538,3.58823538,3.58823538,2.49019599,1.72549021
3.15686274,3.15686274,3.15686274,2.50980401,1.74509799
3.11764717,3.11764717,3.11764717,2.50980401,1.74509799
3.31372547,3.31372547,3.31372547,2.50980401,1.72549021
3.84313726,3.84313726,3.84313726,2.47058821,1.74509799
3.49019599,3.49019599,3.49019599,2.43137264,1.72549021
2.74509811,2.74509811,2.74509811,2.43137264,1.72549021
2.70588231,2.70588231,2.70588231,2.47058821,1.74509799
2.70588231,2.70588231,2.70588231,2.43137264,1.72549021
3.0,3.0,3.0,2.39215684,1.72549021
3.39215684,3.39215684,3.39215684,2.43137264,1.74509799
3.01960778,3.01960778,3.01960778,2.41176462,1.72549021
2.62745094,2.62745094,2.62745094,2.35294127,1.72549021
1.96078432,1.96078432,1.96078432,2.33333325,1.72549021
1.86274505,1.86274505,1.86274505,2.35294127,1.72549021
1.9803921,1.9803921,1.9803921,2.39215684,1.72549021
2.33333325,2.33333325,2.33333325,2.39215684,1.72549021
2.39215684,2.39215684,2.39215684,2.35294127,1.70588231
1.78431368,1.78431368,1.78431368,2.35294127,1.70588231
1.41176474,1.41176474,1.41176474,2.33333325,1.70588231
1.41176474,1.41176474,1.41176474,2.31372547,1.70588231
1.54901958,1.54901958,1.54901958,2.35294127,1.70588231
1.88235295,1.88235295,1.88235295,2.37254906,1.70588231
1.96078432,1.96078432,1.96078432,2.31372547,1.70588231
1.68627453,1.68627453,1.68627453,2.2352941,1.68627453
1.37254906,1.37254906,1.37254906,2.21568632,1.68627453
1.17647064,1.17647064,1.17647064,2.19607854,1.70588231
1.43137252,1.43137252,1.43137252,2.2352941,1.68627453
1.9803921,1.9803921,1.9803921,2.27450991,1.68627453
2.21568632,2.21568632,2.21568632,2.29411769,1.68627453
2.33333325,2.33333325,2.33333325,2.29411769,1.66666663
2.05882359,2.05882359,2.05882359,2.29411769,1.68627453
1.49019611,1.49019611,1.49019611,2.31372547,1.66666663
1.58823526,1.58823526,1.58823526,2.27450991,1.66666663
1.58823526,1.58823526,1.58823526,2.31372547,1.64705884
2.09803915,2.09803915,2.09803915,2.35294127,1.66666663
2.25490189,2.25490189,2.25490189,2.39215684,1.64705884
1.9803921,1.9803921,1.9803921,2.39215684,1.64705884
2.01960778,2.01960778,2.01960778,2.33333325,1.64705884
1.64705884,1.64705884,1.64705884,2.29411769,1.62745094
1.70588231,1.70588231,1.70588231,2.31372547,1.64705884
1.78431368,1.78431368,1.78431368,2.29411769,1.60784316
2.35294127,2.35294127,2.35294127,2.33333325,1.62745094
2.07843137,2.07843137,2.07843137,2.33333325,1.62745094
1.78431368,1.78431368,1.78431368,2.25490189,1.60784316
1.52941179,1.52941179,1.52941179,2.29411769,1.62745094
1.7647059,1.7647059,1.7647059,2.31372547,1.58823526
2.2352941,2.2352941,2.2352941,2.35294127,1.58823526
2.45098042,2.45098042,2.45098042,2.37254906,1.56862748
2.58823538,2.58823538,2.58823538,2.37254906,1.58823526
2.27450991,2.27450991,2.27450991,2.35294127,1.58823526
1.62745094,1.62745094,1.62745094,2.37254906,1.56862748
1.7647059,1.7647059,1.7647059,2.37254906,1.56862748
1.86274505,1.86274505,1.86274505,2.39215684,1.54901958
2.58823538,2.58823538,2.58823538,2.39215684,1.56862748
2.47058821,2.47058821,2.47058821,2.39215684,1.52941179
2.21568632,2.21568632,2.21568632,2.37254906,1.54901958
2.01960778,2.01960778,2.01960778,2.33333325,1.52941179
1.49019611,1.49019611,1.49019611,2.37254906,1.50980389
1.96078432,1.96078432,1.96078432,2.41176462,1.50980389
2.07843137,2.07843137,2.07843137,2.41176462,1.49019611
2.56862736,2.56862736,2.56862736,2.41176462,1.50980389
2.70588231,2.70588231,2.70588231,2.35294127,1.47058821
2.27450991,2.27450991,2.27450991,2.35294127,1.49019611
2.0392158,2.0392158,2.0392158,2.35294127,1.47058821
1.66666663,1.66666663,1.66666663,2.37254906,1.47058821
1.96078432,1.96078432,1.96078432,2.41176462,1.45098042
2.41176462,2.41176462,2.41176462,2.39215684,1.47058821
2.84313726,2.84313726,2.84313726,2.39215684,1.43137252
2.54901958,2.54901958,2.54901958,2.39215684,1.45098042
1.96078432,1.96078432,1.96078432,2.43137264,1.43137252
1.86274505,1.86274505,1.86274505,2.43137264,1.45098042
2.09803915,2.09803915,2.09803915,2.50980401,1.41176474
2.90196085,2.90196085,2.90196085,2.50980401,1.41176474
3.13725495,3.13725495,3.13725495,2.47058821,1.41176474
2.94117641,2.94117641,2.94117641,2.41176462,1.39215684
2.68627453,2.68627453,2.68627453,2.39215684,1.41176474
2.17647052,2.17647052,2.17647052,2.41176462,1.39215684
2.29411769,2.29411769,2.29411769,2.41176462,1.37254906
2.27450991,2.27450991,2.27450991,2.45098042,1.37254906
2.90196085,2.90196085,2.90196085,2.49019599,1.37254906
2.7647059,2.7647059,2.7647059,2.47058821,1.35294116
2.35294127,2.35294127,2.35294127,2.41176462,1.37254906
2.13725495,2.13725495,2.13725495,2.43137264,1.37254906
2.37254906,2.37254906,2.37254906,2.45098042,1.35294116
2.64705873,2.64705873,2.64705873,2.45098042,1.35294116
2.84313726,2.84313726,2.84313726,2.47058821,1.35294116
2.54901958,2.54901958,2.54901958,2.49019599,1.33333337
2.2352941,2.2352941,2.2352941,2.50980401,1.35294116
1.74509799,1.74509799,1.74509799,2.47058821,1.35294116
1.7647059,1.7647059,1.7647059,2.45098042,1.33333337
1.92156863,1.92156863,1.92156863,2.49019599,1.33333337
2.49019599,2.49019599,2.49019599,2.50980401,1.35294116
2.56862736,2.56862736,2.56862736,2.50980401,1.31372547
2.21568632,2.21568632,2.21568632,2.52941179,1.31372547
1.90196073,1.90196073,1.90196073,2.50980401,1.33333337
1.62745094,1.62745094,1.62745094,2.50980401,1.31372547
1.80392158,1.80392158,1.80392158,2.49019599,1.31372547
1.88235295,1.88235295,1.88235295,2.47058821,1.33333337
2.74509811,2.74509811,2.74509811,2.49019599,1.31372547
2.72549009,2.72549009,2.72549009,2.50980401,1.31372547
2.45098042,2.45098042,2.45098042,2.49019599,1.35294116
2.17647052,2.17647052,2.17647052,2.43137264,1.33333337
1.80392158,1.80392158,1.80392158,2.39215684,1.33333337
2.2352941,2.2352941,2.2352941,2.39215684,1.33333337
2.52941179,2.52941179,2.52941179,2.43137264,1.35294116
2.84313726,2.84313726,2.84313726,2.49019599,1.35294116
2.50980401,2.50980401,2.50980401,2.50980401,1.35294116
2.0,2.0,2.0,2.43137264,1.37254906
2.07843137,2.07843137,2.07843137,2.43137264,1.37254906
2.60784316,2.60784316,2.60784316,2.47058821,1.37254906
3.17647052,3.17647052,3.17647052,2.54901958,1.41176474
3.13725495,3.13725495,3.13725495,2.56862736,1.39215684
3.0,3.0,3.0,2.52941179,1.43137252
2.68627453,2.68627453,2.68627453,2.45098042,1.45098042
2.07843137,2.07843137,2.07843137,2.41176462,1.45098042
2.17647052,2.17647052,2.17647052,2.43137264,1.47058821
2.25490189,2.25490189,2.25490189,2.49019599,1.49019611
3.07843137,3.07843137,3.07843137,2.47058821,1.50980389
3.0392158,3.0392158,3.0392158,2.45098042,1.54901958
2.72549009,2.72549009,2.72549009,2.43137264,1.54901958
2.2352941,2.2352941,2.2352941,2.43137264,1.56862748
1.9803921,1.9803921,1.9803921,2.45098042,1.58823526
2.37254906,2.37254906,2.37254906,2.47058821,1.62745094
2.62745094,2.62745094,2.62745094,2.49019599,1.64705884
2.98039222,2.98039222,2.98039222,2.50980401,1.66666663
2.98039222,2.98039222,2.98039222,2.47058821,1.68627453
2.70588231,2.70588231,2.70588231,2.41176462,1.70588231
2.27450991,2.27450991,2.27450991,2.41176462,1.72549021
2.41176462,2.41176462,2.41176462,2.47058821,1.74509799
2.39215684,2.39215684,2.39215684,2.52941179,1.7647059
2.74509811,2.74509811,2.74509811,2.43137264,1.78431368
2.56862736,2.56862736,2.56862736,2.31372547,1.80392158
2.27450991,2.27450991,2.27450991,2.35294127,1.80392158
1.88235295,1.88235295,1.88235295,2.45098042,1.84313726
1.78431368,1.78431368,1.78431368,2.49019599,1.86274505
1.96078432,1.96078432,1.96078432,2.50980401,1.86274505
2.54901958,2.54901958,2.54901958,2.50980401,1.88235295
2.52941179,2.52941179,2.52941179,2.50980401,1.92156863
2.43137264,2.43137264,2.43137264,2.50980401,1.94117641
1.94117641,1.94117641,1.94117641,2.50980401,1.94117641
1.64705884,1.64705884,1.64705884,2.56862736,1.94117641
1.86274505,1.86274505,1.86274505,2.60784316,1.9803921
2.05882359,2.05882359,2.05882359,2.68627453,2.0
2.72549009,2.72549009,2.72549009,2.74509811,2.0
2.49019599,2.49019599,2.49019599,2.68627453,2.01960778
2.35294127,2.35294127,2.35294127,2.64705873,2.01960778
2.37254906,2.37254906,2.37254906,2.56862736,2.01960778
2.52941179,2.52941179,2.52941179,2.58823538,2.0392158
2.9607842,2.9607842,2.9607842,2.62745094,2.05882359
2.90196085,2.90196085,2.90196085,2.64705873,2.05882359
2.74509811,2.74509811,2.74509811,2.66666675,2.07843137
2.52941179,2.52941179,2.52941179,2.66666675,2.07843137
2.47058821,2.47058821,2.47058821,2.62745094,2.09803915
2.41176462,2.41176462,2.41176462,2.54901958,2.09803915
2.58823538,2.58823538,2.58823538,2.50980401,2.11764717
3.2352941,3.2352941,3.2352941,2.47058821,2.11764717
3.0,3.0,3.0,2.47058821,2.09803915
2.94117641,2.94117641,2.94117641,2.45098042,2.09803915
2.43137264,2.43137264,2.43137264,2.45098042,2.09803915
2.13725495,2.13725495,2.13725495,2.43137264,2.09803915
2.50980401,2.50980401,2.50980401,2.45098042,2.09803915
2.52941179,2.52941179,2.52941179,2.49019599,2.09803915
2.64705873,2.64705873,2.64705873,2.52941179,2.07843137
2.27450991,2.27450991,2.27450991,2.52941179,2.07843137
2.09803915,2.09803915,2.09803915,2.49019599,2.07843137
2.0,2.0,2.0,2.45098042,2.07843137
1.88235295,1.88235295,1.88235295,2.43137264,2.07843137
2.86274505,2.86274505,2.86274505,2.49019599,2.07843137
3.72549009,3.72549009,3.72549009,2.50980401,2.07843137
4.21568632,4.21568632,4.21568632,2.49019599,2.05882359
4.96078444,4.96078444,4.96078444,2.47058821,2.0392158
4.96078444,4.96078444,4.96078444,2.49019599,2.01960778
4.98039198,4.98039198,4.98039198,2.49019599,2.01960778
4.96078444,4.96078444,4.96078444,2.49019599,2.01960778
4.84313726,4.84313726,4.84313726,2.56862736,2.0
4.66666651,4.66666651,4.66666651,2.56862736,2.0
3.86274505,3.86274505,3.86274505,2.54901958,2.0
2.90196085,2.90196085,2.90196085,2.50980401,1.96078432
1.70588231,1.70588231,1.70588231,2.49019599,1.96078432
1.56862748,1.56862748,1.56862748,2.52941179,1.96078432
1.37254906,1.37254906,1.37254906,2.64705873,1.96078432
1.94117641,1.94117641,1.94117641,2.60784316,1.92156863
1.74509799,1.74509799,1.74509799,2.54901958,1.92156863
1.37254906,1.37254906,1.37254906,2.50980401,1.92156863
1.07843137,1.07843137,1.07843137,2.47058821,1.90196073
0.94117647,0.94117647,0.94117647,2.45098042,1.88235295
1.49019611,1.49019611,1.49019611,2.58823538,1.86274505
1.90196073,1.90196073,1.90196073,2.56862736,1.84313726
2.2352941,2.2352941,2.2352941,2.52941179,1.84313726
2.07843137,2.07843137,2.07843137,2.47058821,1.84313726
1.72549021,1.72549021,1.72549021,2.45098042,1.80392158
1.50980389,1.50980389,1.50980389,2.39215684,1.80392158
1.66666663,1.66666663,1.66666663,2.43137264,1.80392158
1.82352936,1.82352936,1.82352936,2.50980401,1.7647059
2.41176462,2.41176462,2.41176462,2.49019599,1.7647059
2.52941179,2.52941179,2.52941179,2.52941179,1.7647059
2.37254906,2.37254906,2.37254906,2.49019599,1.74509799
1.72549021,1.72549021,1.72549021,2.45098042,1.74509799
1.7647059,1.7647059,1.7647059,2.45098042,1.72549021
2.15686274,2.15686274,2.15686274,2.49019599,1.70588231
2.45098042,2.45098042,2.45098042,2.54901958,1.70588231
3.11764717,3.11764717,3.11764717,2.54901958,1.68627453
2.72549009,2.72549009,2.72549009,2.50980401,1.68627453
2.29411769,2.29411769,2.29411769,2.47058821,1.66666663
1.66666663,1.66666663,1.66666663,2.47058821,1.66666663
1.58823526,1.58823526,1.58823526,2.45098042,1.64705884
2.29411769,2.29411769,2.29411769,2.49019599,1.66666663
2.64705873,2.64705873,2.64705873,2.52941179,1.62745094
2.64705873,2.64705873,2.64705873,2.62745094,1.62745094
2.66666675,2.66666675,2.66666675,2.56862736,1.64705884
1.84313726,1.84313726,1.84313726,2.47058821,1.62745094
1.82352936,1.82352936,1.82352936,2.37254906,1.62745094
2.09803915,2.09803915,2.09803915,2.39215684,1.60784316
2.62745094,2.62745094,2.62745094,2.54901958,1.62745094
2.70588231,2.70588231,2.70588231,2.70588231,1.58823526
2.64705873,2.64705873,2.64705873,2.66666675,1.60784316
2.13725495,2.13725495,2.13725495,2.56862736,1.58823526
1.80392158,1.80392158,1.80392158,2.39215684,1.58823526
1.88235295,1.88235295,1.88235295,2.33333325,1.58823526
1.86274505,1.86274505,1.86274505,2.37254906,1.58823526
2.39215684,2.39215684,2.39215684,2.41176462,1.56862748
2.33333325,2.33333325,2.33333325,2.45098042,1.58823526
2.15686274,2.15686274,2.15686274,2.43137264,1.58823526
1.68627453,1.68627453,1.68627453,2.41176462,1.56862748
1.54901958,1.54901958,1.54901958,2.39215684,1.58823526
1.82352936,1.82352936,1.82352936,2.47058821,1.56862748
2.19607854,2.19607854,2.19607854,2.49019599,1.56862748
2.82352948,2.82352948,2.82352948,2.49019599,1.56862748
2.64705873,2.64705873,2.64705873,2.45098042,1.56862748
2.35294127,2.35294127,2.35294127,2.47058821,1.56862748
1.80392158,1.80392158,1.80392158,2.47058821,1.58823526
2.0,2.0,2.0,2.47058821,1.56862748
2.35294127,2.35294127,2.35294127,2.50980401,1.58823526
2.9607842,2.9607842,2.9607842,2.54901958,1.56862748
3.13725495,3.13725495,3.13725495,2.54901958,1.58823526
2.78431368,2.78431368,2.78431368,2.54901958,1.56862748
2.92156863,2.92156863,2.92156863,2.56862736,1.56862748
3.13725495,3.13725495,3.13725495,2.54901958,1.56862748
3.33333325,3.33333325,3.33333325,2.58823538,1.56862748
4.09803915,4.09803915,4.09803915,2.64705873,1.58823526
3.98039222,3.98039222,3.98039222,2.58823538,1.56862748
4.05882359,4.05882359,4.05882359,2.47058821,1.58823526
3.35294127,3.35294127,3.35294127,2.41176462,1.56862748
3.15686274,3.15686274,3.15686274,2.37254906,1.58823526
3.45098042,3.45098042,3.45098042,2.37254906,1.56862748
3.74509811,3.74509811,3.74509811,2.35294127,1.56862748
4.15686274,4.15686274,4.15686274,2.41176462,1.56862748
3.98039222,3.98039222,3.98039222,2.45098042,1.56862748
3.70588231,3.70588231,3.70588231,2.43137264,1.56862748
3.21568632,3.21568632,3.21568632,2.43137264,1.56862748
3.41176462,3.41176462,3.41176462,2.45098042,1.56862748
3.70588231,3.70588231,3.70588231,2.50980401,1.58823526
3.49019599,3.49019599,3.49019599,2.50980401,1.54901958
3.56862736,3.56862736,3.56862736,2.49019599,1.56862748
3.11764717,3.11764717,3.11764717,2.47058821,1.54901958
3.0392158,3.0392158,3.0392158,2.41176462,1.56862748
2.86274505,2.86274505,2.86274505,2.39215684,1.54901958
3.15686274,3.15686274,3.15686274,2.41176462,1.56862748
3.66666675,3.66666675,3.66666675,2.47058821,1.54901958
3.33333325,3.33333325,3.33333325,2.45098042,1.54901958
2.92156863,2.92156863,2.92156863,2.45098042,1.56862748
2.17647052,2.17647052,2.17647052,2.41176462,1.54901958
1.90196073,1.90196073,1.90196073,2.45098042,1.56862748
2.07843137,2.07843137,2.07843137,2.49019599,1.52941179
2.2352941,2.2352941,2.2352941,2.50980401,1.54901958
2.64705873,2.64705873,2.64705873,2.45098042,1.54901958
2.13725495,2.13725495,2.13725495,2.45098042,1.50980389
1.82352936,1.82352936,1.82352936,2.41176462,1.52941179
1.31372547,1.31372547,1.31372547,2.41176462,1.50980389
1.15686274,1.15686274,1.15686274,2.43137264,1.50980389
1.27450979,1.27450979,1.27450979,2.54901958,1.50980389
1.56862748,1.56862748,1.56862748,2.66666675,1.50980389
1.66666663,1.66666663,1.66666663,2.62745094,1.49019611
1.58823526,1.58823526,1.58823526,2.56862736,1.50980389
1.13725495,1.13725495,1.13725495,2.50980401,1.49019611
1.17647064,1.17647064,1.17647064,2.35294127,1.49019611
1.47058821,1.47058821,1.47058821,2.37254906,1.47058821
2.13725495,2.13725495,2.13725495,2.41176462,1.49019611
1.92156863,1.92156863,1.92156863,2.41176462,1.47058821
1.90196073,1.90196073,1.90196073,2.41176462,1.47058821
1.64705884,1.64705884,1.64705884,2.41176462,1.45098042
1.74509799,1.74509799,1.74509799,2.39215684,1.47058821
1.90196073,1.90196073,1.90196073,2.43137264,1.45098042
2.2352941,2.2352941,2.2352941,2.52941179,1.43137252
2.58823538,2.58823538,2.58823538,2.50980401,1.45098042
2.2352941,2.2352941,2.2352941,2.50980401,1.43137252
1.96078432,1.96078432,1.96078432,2.43137264,1.45098042
1.66666663,1.66666663,1.66666663,2.41176462,1.41176474
1.60784316,1.60784316,1.60784316,2.39215684,1.41176474
1.9803921,1.9803921,1.9803921,2.49019599,1.41176474
2.50980401,2.50980401,2.50980401,2.49019599,1.41176474
2.62745094,2.62745094,2.62745094,2.47058821,1.39215684
2.41176462,2.41176462,2.41176462,2.45098042,1.39215684
2.0,2.0,2.0,2.39215684,1.39215684
1.68627453,1.68627453,1.68627453,2.43137264,1.39215684
1.72549021,1.72549021,1.72549021,2.49019599,1.37254906
2.01960778,2.01960778,2.01960778,2.52941179,1.37254906
2.50980401,2.50980401,2.50980401,2.47058821,1.37254906
2.31372547,2.31372547,2.31372547,2.39215684,1.35294116
1.90196073,1.90196073,1.90196073,2.37254906,1.35294116
2.0392158,2.0392158,2.0392158,2.41176462,1.37254906
1.92156863,1.92156863,1.92156863,2.45098042,1.35294116
1.94117641,1.94117641,1.94117641,2.52941179,1.35294116
2.39215684,2.39215684,2.39215684,2.52941179,1.33333337
2.25490189,2.25490189,2.25490189,2.50980401,1.35294116
2.27450991,2.27450991,2.27450991,2.50980401,1.33333337
1.54901958,1.54901958,1.54901958,2.49019599,1.33333337
1.45098042,1.45098042,1.45098042,2.41176462,1.31372547
2.01960778,2.01960778,2.01960778,2.39215684,1.35294116
2.56862736,2.56862736,2.56862736,2.39215684,1.33333337
2.78431368,2.78431368,2.78431368,2.37254906,1.31372547
2.56862736,2.56862736,2.56862736,2.35294127,1.31372547
2.17647052,2.17647052,2.17647052,2.31372547,1.33333337
2.15686274,2.15686274,2.15686274,2.41176462,1.31372547
2.50980401,2.50980401,2.50980401,2.60784316,1.31372547
2.94117641,2.94117641,2.94117641,2.74509811,1.29411769
2.82352948,2.82352948,2.82352948,2.66666675,1.33333337
2.54901958,2.54901958,2.54901958,2.43137264,1.31372547
1.94117641,1.94117641,1.94117641,2.33333325,1.29411769
2.11764717,2.11764717,2.11764717,2.29411769,1.29411769
2.15686274,2.15686274,2.15686274,2.31372547,1.29411769
2.60784316,2.60784316,2.60784316,2.41176462,1.31372547
3.01960778,3.01960778,3.01960778,2.54901958,1.29411769
2.90196085,2.90196085,2.90196085,2.58823538,1.29411769
2.82352948,2.82352948,2.82352948,2.50980401,1.29411769
2.17647052,2.17647052,2.17647052,2.41176462,1.29411769
2.13725495,2.13725495,2.13725495,2.41176462,1.31372547
2.33333325,2.33333325,2.33333325,2.43137264,1.29411769
2.68627453,2.68627453,2.68627453,2.41176462,1.29411769
2.9607842,2.9607842,2.9607842,2.29411769,1.27450979
2.50980401,2.50980401,2.50980401,2.31372547,1.29411769
1.96078432,1.96078432,1.96078432,2.37254906,1.29411769
1.80392158,1.80392158,1.80392158,2.47058821,1.27450979
1.92156863,1.92156863,1.92156863,2.56862736,1.27450979
2.29411769,2.29411769,2.29411769,2.49019599,1.27450979
2.86274505,2.86274505,2.86274505,2.45098042,1.27450979
2.72549009,2.72549009,2.72549009,2.49019599,1.29411769
2.58823538,2.58823538,2.58823538,2.47058821,1.29411769
2.13725495,2.13725495,2.13725495,2.50980401,1.27450979
2.05882359,2.05882359,2.05882359,2.58823538,1.27450979
2.39215684,2.39215684,2.39215684,2.62745094,1.27450979
2.60784316,2.60784316,2.60784316,2.62745094,1.27450979
2.35294127,2.35294127,2.35294127,2.60784316,1.27450979
2.37254906,2.37254906,2.37254906,2.50980401,1.29411769
1.66666663,1.66666663,1.66666663,2.49019599,1.27450979
1.72549021,1.72549021,1.72549021,2.49019599,1.27450979
1.94117641,1.94117641,1.94117641,2.62745094,1.29411769
2.29411769,2.29411769,2.29411769,2.68627453,1.27450979
2.54901958,2.54901958,2.54901958,2.56862736,1.31372547
2.37254906,2.37254906,2.37254906,2.45098042,1.31372547
2.09803915,2.09803915,2.09803915,2.39215684,1.31372547
2.07843137,2.07843137,2.07843137,2.41176462,1.31372547
2.05882359,2.05882359,2.05882359,2.56862736,1.31372547
2.31372547,2.31372547,2.31372547,2.62745094,1.35294116
2.66666675,2.66666675,2.66666675,2.64705873,1.35294116
2.78431368,2.78431368,2.78431368,2.54901958,1.39215684
2.70588231,2.70588231,2.70588231,2.54901958,1.39215684
2.25490189,2.25490189,2.25490189,2.50980401,1.39215684
2.39215684,2.39215684,2.39215684,2.49019599,1.43137252
2.31372547,2.31372547,2.31372547,2.50980401,1.45098042
2.7647059,2.7647059,2.7647059,2.54901958,1.45098042
3.15686274,3.15686274,3.15686274,2.54901958,1.47058821
3.11764717,3.11764717,3.11764717,2.54901958,1.49019611
2.21568632,2.21568632,2.21568632,2.62745094,1.50980389
2.47058821,2.47058821,2.47058821,2.66666675,1.54901958
2.86274505,2.86274505,2.86274505,2.62745094,1.54901958
3.27450991,3.27450991,3.27450991,2.56862736,1.58823526
3.49019599,3.49019599,3.49019599,2.54901958,1.58823526
3.07843137,3.07843137,3.07843137,2.49019599,1.62745094
2.82352948,2.82352948,2.82352948,2.52941179,1.62745094
2.43137264,2.43137264,2.43137264,2.66666675,1.66666663
2.31372547,2.31372547,2.31372547,2.74509811,1.66666663
2.52941179,2.52941179,2.52941179,2.7647059,1.68627453
2.88235283,2.88235283,2.88235283,2.64705873,1.70588231
2.88235283,2.88235283,2.88235283,2.52941179,1.72549021
2.74509811,2.74509811,2.74509811,2.41176462,1.74509799
2.27450991,2.27450991,2.27450991,2.37254906,1.7647059
2.13725495,2.13725495,2.13725495,2.39215684,1.78431368
2.66666675,2.66666675,2.66666675,2.45098042,1.82352936
2.9607842,2.9607842,2.9607842,2.45098042,1.80392158
2.68627453,2.68627453,2.68627453,2.50980401,1.84313726
2.60784316,2.60784316,2.60784316,2.45098042,1.86274505
1.84313726,1.84313726,1.84313726,2.47058821,1.86274505
1.78431368,1.78431368,1.78431368,2.52941179,1.88235295
1.96078432,1.96078432,1.96078432,2.56862736,1.90196073
2.27450991,2.27450991,2.27450991,2.58823538,1.92156863
2.56862736,2.56862736,2.56862736,2.58823538,1.92156863
2.31372547,2.31372547,2.31372547,2.56862736,1.94117641
2.01960778,2.01960778,2.01960778,2.45098042,1.96078432
1.68627453,1.68627453,1.68627453,2.50980401,1.9803921
1.60784316,1.60784316,1.60784316,2.52941179,2.0
1.82352936,1.82352936,1.82352936,2.54901958,2.0
2.47058821,2.47058821,2.47058821,2.54901958,2.0
2.70588231,2.70588231,2.70588231,2.50980401,2.01960778
2.47058821,2.47058821,2.47058821,2.50980401,2.0392158
2.0,2.0,2.0,2.54901958,2.05882359
1.88235295,1.88235295,1.88235295,2.50980401,2.0392158
1.96078432,1.96078432,1.96078432,2.54901958,2.0392158
2.52941179,2.52941179,2.52941179,2.54901958,2.05882359
2.94117641,2.94117641,2.94117641,2.50980401,2.05882359
2.64705873,2.64705873,2.64705873,2.47058821,2.05882359
2.70588231,2.70588231,2.70588231,2.43137264,2.07843137
1.9803921,1.9803921,1.9803921,2.47058821,2.09803915
2.05882359,2.05882359,2.05882359,2.50980401,2.07843137
2.56862736,2.56862736,2.56862736,2.52941179,2.05882359
2.82352948,2.82352948,2.82352948,2.52941179,2.05882359
2.58823538,2.58823538,2.58823538,2.49019599,2.05882359
2.54901958,2.54901958,2.54901958,2.49019599,2.05882359
2.29411769,2.29411769,2.29411769,2.45098042,2.05882359
2.80392146,2.80392146,2.80392146,2.47058821,2.07843137
3.72549009,3.72549009,3.72549009,2.56862736,2.05882359
4.70588255,4.70588255,4.70588255,2.56862736,2.05882359
4.78431368,4.78431368,4.78431368,2.56862736,2.0392158
4.98039198,4.98039198,4.98039198,2.54901958,2.0392158
4.98039198,4.98039198,4.98039198,2.54901958,2.0392158
5.0,5.0,5.0,2.49019599,2.01960778
5.0,5.0,5.0,2.45098042,2.01960778
4.98039198,4.98039198,4.98039198,2.43137264,2.01960778
4.8039217,4.8039217,4.8039217,2.37254906,2.01960778
3.74509811,3.74509811,3.74509811,2.41176462,1.9803921
3.07843137,3.07843137,3.07843137,2.33333325,1.9803921
1.74509799,1.74509799,1.74509799,2.37254906,1.9803921
1.58823526,1.58823526,1.58823526,2.45098042,1.9803921
1.47058821,1.47058821,1.47058821,2.50980401,1.9803921
1.78431368,1.78431368,1.78431368,2.50980401,1.94117641
1.80392158,1.80392158,1.80392158,2.49019599,1.92156863
1.60784316,1.60784316,1.60784316,2.49019599,1.92156863
1.13725495,1.13725495,1.13725495,2.45098042,1.92156863
1.05882359,1.05882359,1.05882359,2.43137264,1.92156863
1.27450979,1.27450979,1.27450979,2.49019599,1.88235295
1.82352936,1.82352936,1.82352936,2.52941179,1.88235295
1.9803921,1.9803921,1.9803921,2.52941179,1.88235295
1.92156863,1.92156863,1.92156863,2.49019599,1.88235295
1.70588231,1.70588231,1.70588231,2.45098042,1.84313726
1.37254906,1.37254906,1.37254906,2.49019599,1.84313726
1.52941179,1.52941179,1.52941179,2.50980401,1.82352936
1.94117641,1.94117641,1.94117641,2.45098042,1.80392158
2.21568632,2.21568632,2.21568632,2.39215684,1.80392158
2.15686274,2.15686274,2.15686274,2.35294127,1.80392158
2.21568632,2.21568632,2.21568632,2.25490189,1.78431368
1.70588231,1.70588231,1.70588231,2.27450991,1.7647059
1.72549021,1.72549021,1.72549021,2.33333325,1.7647059
2.29411769,2.29411769,2.29411769,2.60784316,1.74509799
2.33333325,2.33333325,2.33333325,2.60784316,1.74509799
2.2352941,2.2352941,2.2352941,2.56862736,1.74509799
2.0392158,2.0392158,2.0392158,2.49019599,1.72549021
1.37254906,1.37254906,1.37254906,2.33333325,1.72549021
1.80392158,1.80392158,1.80392158,2.17647052,1.70588231
2.0392158,2.0392158,2.0392158,2.19607854,1.70588231
2.72549009,2.72549009,2.72549009,2.29411769,1.70588231
2.74509811,2.74509811,2.74509811,2.47058821,1.68627453
2.27450991,2.27450991,2.27450991,2.52941179,1.68627453
1.94117641,1.94117641,1.94117641,2.50980401,1.68627453
1.84313726,1.84313726,1.84313726,2.56862736,1.66666663
1.96078432,1.96078432,1.96078432,2.62745094,1.66666663
2.2352941,2.2352941,2.2352941,2.45098042,1.64705884
2.68627453,2.68627453,2.68627453,2.21568632,1.64705884
2.68627453,2.68627453,2.68627453,2.45098042,1.66666663
2.39215684,2.39215684,2.39215684,2.54901958,1.64705884
1.66666663,1.66666663,1.66666663,2.39215684,1.64705884
