ecg,emg_cheekbone,ksr,emg_nose,pulse
2.19607854,2.19607854,2.19607854,2.58823538,1.68627453
2.07843137,2.07843137,2.07843137,2.45098042,1.68627453
1.88235295,1.88235295,1.88235295,2.43137264,1.66666663
1.74509799,1.74509799,1.74509799,2.47058821,1.68627453
1.80392158,1.80392158,1.80392158,2.50980401,1.64705884
1.9803921,1.9803921,1.9803921,2.56862736,1.64705884
2.15686274,2.15686274,2.15686274,2.62745094,1.64705884
2.56862736,2.56862736,2.56862736,2.58823538,1.62745094
2.2352941,2.2352941,2.2352941,2.45098042,1.66666663
2.07843137,2.07843137,2.07843137,2.43137264,1.62745094
2.09803915,2.09803915,2.09803915,2.50980401,1.60784316
2.09803915,2.09803915,2.09803915,2.52941179,1.60784316
2.25490189,2.25490189,2.25490189,2.52941179,1.60784316
2.37254906,2.37254906,2.37254906,2.56862736,1.58823526
2.17647052,2.17647052,2.17647052,2.41176462,1.60784316
1.94117641,1.94117641,1.94117641,2.45098042,1.56862748
2.07843137,2.07843137,2.07843137,2.47058821,1.58823526
2.07843137,2.07843137,2.07843137,2.50980401,1.54901958
2.21568632,2.21568632,2.21568632,2.52941179,1.56862748
2.39215684,2.39215684,2.39215684,2.54901958,1.52941179
2.45098042,2.45098042,2.45098042,2.43137264,1.54901958
2.27450991,2.27450991,2.27450991,2.43137264,1.52941179
2.0392158,2.0392158,2.0392158,2.45098042,1.52941179
2.05882359,2.05882359,2.05882359,2.49019599,1.50980389
2.15686274,2.15686274,2.15686274,2.50980401,1.50980389
2.21568632,2.21568632,2.21568632,2.52941179,1.49019611
2.39215684,2.39215684,2.39215684,2.52941179,1.49019611
2.35294127,2.35294127,2.35294127,2.39215684,1.47058821
2.27450991,2.27450991,2.27450991,2.39215684,1.49019611
1.86274505,1.86274505,1.86274505,2.41176462,1.45098042
2.0392158,2.0392158,2.0392158,2.47058821,1.47058821
2.09803915,2.09803915,2.09803915,2.47058821,1.43137252
2.25490189,2.25490189,2.25490189,2.52941179,1.43137252
2.2352941,2.2352941,2.2352941,2.45098042,1.43137252
1.96078432,1.96078432,1.96078432,2.39215684,1.41176474
2.07843137,2.07843137,2.07843137,2.39215684,1.39215684
2.21568632,2.21568632,2.21568632,2.45098042,1.37254906
2.47058821,2.47058821,2.47058821,2.49019599,1.41176474
2.45098042,2.45098042,2.45098042,2.56862736,1.37254906
2.29411769,2.29411769,2.29411769,2.47058821,1.35294116
2.13725495,2.13725495,2.13725495,2.45098042,1.35294116
1.92156863,1.92156863,1.92156863,2.47058821,1.37254906
2.19607854,2.19607854,2.19607854,2.50980401,1.35294116
2.07843137,2.07843137,2.07843137,2.56862736,1.33333337
2.25490189,2.25490189,2.25490189,2.56862736,1.33333337
2.54901958,2.54901958,2.54901958,2.54901958,1.33333337
2.27450991,2.27450991,2.27450991,2.41176462,1.35294116
2.09803915,2.09803915,2.09803915,2.43137264,1.33333337
2.31372547,2.31372547,2.31372547,2.47058821,1.31372547
2.25490189,2.25490189,2.25490189,2.50980401,1.31372547
2.35294127,2.35294127,2.35294127,2.56862736,1.31372547
2.50980401,2.50980401,2.50980401,2.58823538,1.31372547
2.58823538,2.58823538,2.58823538,2.49019599,1.33333337
2.39215684,2.39215684,2.39215684,2.49019599,1.33333337
2.11764717,2.11764717,2.11764717,2.50980401,1.31372547
2.17647052,2.17647052,2.17647052,2.56862736,1.31372547
2.17647052,2.17647052,2.17647052,2.60784316,1.29411769
2.29411769,2.29411769,2.29411769,2.60784316,1.31372547
2.60784316,2.60784316,2.60784316,2.50980401,1.29411769
2.31372547,2.31372547,2.31372547,2.47058821,1.31372547
2.19607854,2.19607854,2.19607854,2.52941179,1.33333337
2.62745094,2.62745094,2.62745094,2.52941179,1.31372547
2.52941179,2.52941179,2.52941179,2.60784316,1.31372547
2.66666675,2.66666675,2.66666675,2.66666675,1.31372547
2.50980401,2.50980401,2.50980401,2.64705873,1.29411769
2.19607854,2.19607854,2.19607854,2.49019599,1.31372547
2.01960778,2.01960778,2.01960778,2.49019599,1.33333337
1.70588231,1.70588231,1.70588231,2.56862736,1.33333337
1.9803921,1.9803921,1.9803921,2.60784316,1.31372547
1.9803921,1.9803921,1.9803921,2.68627453,1.31372547
2.33333325,2.33333325,2.33333325,2.68627453,1.31372547
2.60784316,2.60784316,2.60784316,2.62745094,1.31372547
2.49019599,2.49019599,2.49019599,2.49019599,1.33333337
2.33333325,2.33333325,2.33333325,2.50980401,1.35294116
2.39215684,2.39215684,2.39215684,2.54901958,1.31372547
2.41176462,2.41176462,2.41176462,2.60784316,1.31372547
2.60784316,2.60784316,2.60784316,2.62745094,1.33333337
2.60784316,2.60784316,2.60784316,2.62745094,1.35294116
2.31372547,2.31372547,2.31372547,2.47058821,1.35294116
2.09803915,2.09803915,2.09803915,2.50980401,1.33333337
2.33333325,2.33333325,2.33333325,2.54901958,1.33333337
2.56862736,2.56862736,2.56862736,2.60784316,1.33333337
2.66666675,2.66666675,2.66666675,2.62745094,1.35294116
2.92156863,2.92156863,2.92156863,2.62745094,1.37254906
2.82352948,2.82352948,2.82352948,2.47058821,1.35294116
2.39215684,2.39215684,2.39215684,2.49019599,1.33333337
2.2352941,2.2352941,2.2352941,2.54901958,1.33333337
2.50980401,2.50980401,2.50980401,2.58823538,1.35294116
2.56862736,2.56862736,2.56862736,2.62745094,1.37254906
2.84313726,2.84313726,2.84313726,2.64705873,1.35294116
2.92156863,2.92156863,2.92156863,2.54901958,1.35294116
2.72549009,2.72549009,2.72549009,2.47058821,1.35294116
2.27450991,2.27450991,2.27450991,2.50980401,1.39215684
2.45098042,2.45098042,2.45098042,2.52941179,1.35294116
2.58823538,2.58823538,2.58823538,2.58823538,1.35294116
2.72549009,2.72549009,2.72549009,2.62745094,1.37254906
3.07843137,3.07843137,3.07843137,2.60784316,1.39215684
3.15686274,3.15686274,3.15686274,2.49019599,1.37254906
2.70588231,2.70588231,2.70588231,2.47058821,1.39215684
2.90196085,2.90196085,2.90196085,2.47058821,1.41176474
2.78431368,2.78431368,2.78431368,2.50980401,1.45098042
2.84313726,2.84313726,2.84313726,2.54901958,1.43137252
3.07843137,3.07843137,3.07843137,2.60784316,1.45098042
2.82352948,2.82352948,2.82352948,2.43137264,1.45098042
2.58823538,2.58823538,2.58823538,2.43137264,1.49019611
2.50980401,2.50980401,2.50980401,2.47058821,1.49019611
2.56862736,2.56862736,2.56862736,2.52941179,1.50980389
2.54901958,2.54901958,2.54901958,2.56862736,1.50980389
2.58823538,2.58823538,2.58823538,2.56862736,1.54901958
2.56862736,2.56862736,2.56862736,2.49019599,1.54901958
2.35294127,2.35294127,2.35294127,2.39215684,1.60784316
2.09803915,2.09803915,2.09803915,2.43137264,1.58823526
2.19607854,2.19607854,2.19607854,2.45098042,1.62745094
2.15686274,2.15686274,2.15686274,2.52941179,1.62745094
2.2352941,2.2352941,2.2352941,2.54901958,1.64705884
2.56862736,2.56862736,2.56862736,2.58823538,1.70588231
2.54901958,2.54901958,2.54901958,2.47058821,1.68627453
2.29411769,2.29411769,2.29411769,2.45098042,1.72549021
1.96078432,1.96078432,1.96078432,2.49019599,1.78431368
1.96078432,1.96078432,1.96078432,2.50980401,1.7647059
2.21568632,2.21568632,2.21568632,2.52941179,1.80392158
2.25490189,2.25490189,2.25490189,2.54901958,1.84313726
2.64705873,2.64705873,2.64705873,2.39215684,1.88235295
2.25490189,2.25490189,2.25490189,2.39215684,1.92156863
1.84313726,1.84313726,1.84313726,2.43137264,1.9803921
1.92156863,1.92156863,1.92156863,2.47058821,2.0
1.9803921,1.9803921,1.9803921,2.50980401,2.01960778
2.2352941,2.2352941,2.2352941,2.50980401,2.0392158
2.35294127,2.35294127,2.35294127,2.43137264,2.05882359
2.07843137,2.07843137,2.07843137,2.43137264,2.07843137
2.11764717,2.11764717,2.11764717,2.49019599,2.13725495
2.62745094,2.62745094,2.62745094,2.52941179,2.13725495
3.35294127,3.35294127,3.35294127,2.54901958,2.15686274
4.13725471,4.13725471,4.13725471,2.56862736,2.21568632
4.96078444,4.96078444,4.96078444,2.47058821,2.19607854
4.96078444,4.96078444,4.96078444,2.43137264,2.2352941
4.98039198,4.98039198,4.98039198,2.45098042,2.25490189
5.0,5.0,5.0,2.50980401,2.25490189
4.96078444,4.96078444,4.96078444,2.54901958,2.29411769
4.66666651,4.66666651,4.66666651,2.58823538,2.31372547
3.94117641,3.94117641,3.94117641,2.56862736,2.33333325
2.64705873,2.64705873,2.64705873,2.41176462,2.33333325
1.17647064,1.17647064,1.17647064,2.45098042,2.35294127
0.3137255,0.3137255,0.3137255,2.49019599,2.35294127
0.35294119,0.35294119,0.35294119,2.52941179,2.37254906
0.33333334,0.33333334,0.33333334,2.56862736,2.37254906
0.50980395,0.50980395,0.50980395,2.50980401,2.39215684
0.88235295,0.88235295,0.88235295,2.43137264,2.39215684
0.90196079,0.90196079,0.90196079,2.41176462,2.41176462
0.88235295,0.88235295,0.88235295,2.47058821,2.41176462
1.11764705,1.11764705,1.11764705,2.50980401,2.41176462
1.27450979,1.27450979,1.27450979,2.56862736,2.43137264
1.43137252,1.43137252,1.43137252,2.56862736,2.41176462
1.70588231,1.70588231,1.70588231,2.49019599,2.43137264
1.88235295,1.88235295,1.88235295,2.43137264,2.41176462
1.64705884,1.64705884,1.64705884,2.49019599,2.41176462
1.39215684,1.39215684,1.39215684,2.52941179,2.43137264
1.7647059,1.7647059,1.7647059,2.58823538,2.41176462
1.88235295,1.88235295,1.88235295,2.60784316,2.41176462
2.01960778,2.01960778,2.01960778,2.62745094,2.39215684
2.29411769,2.29411769,2.29411769,2.49019599,2.39215684
2.09803915,2.09803915,2.09803915,2.49019599,2.39215684
1.60784316,1.60784316,1.60784316,2.50980401,2.39215684
1.88235295,1.88235295,1.88235295,2.56862736,2.37254906
2.21568632,2.21568632,2.21568632,2.62745094,2.39215684
2.56862736,2.56862736,2.56862736,2.64705873,2.35294127
2.78431368,2.78431368,2.78431368,2.49019599,2.37254906
2.66666675,2.66666675,2.66666675,2.50980401,2.33333325
2.33333325,2.33333325,2.33333325,2.52941179,2.35294127
2.21568632,2.21568632,2.21568632,2.56862736,2.33333325
2.41176462,2.41176462,2.41176462,2.58823538,2.33333325
2.49019599,2.49019599,2.49019599,2.58823538,2.31372547
2.80392146,2.80392146,2.80392146,2.50980401,2.31372547
2.72549009,2.72549009,2.72549009,2.43137264,2.29411769
2.68627453,2.68627453,2.68627453,2.47058821,2.31372547
2.52941179,2.52941179,2.52941179,2.47058821,2.27450991
2.58823538,2.58823538,2.58823538,2.50980401,2.29411769
2.7647059,2.7647059,2.7647059,2.50980401,2.25490189
2.98039222,2.98039222,2.98039222,2.52941179,2.25490189
3.45098042,3.45098042,3.45098042,2.41176462,2.25490189
3.27450991,3.27450991,3.27450991,2.43137264,2.2352941
2.90196085,2.90196085,2.90196085,2.50980401,2.25490189
2.7647059,2.7647059,2.7647059,2.56862736,2.21568632
2.80392146,2.80392146,2.80392146,2.56862736,2.21568632
2.7647059,2.7647059,2.7647059,2.50980401,2.21568632
2.98039222,2.98039222,2.98039222,2.41176462,2.17647052
3.05882359,3.05882359,3.05882359,2.43137264,2.17647052
3.0392158,3.0392158,3.0392158,2.47058821,2.17647052
2.84313726,2.84313726,2.84313726,2.54901958,2.13725495
3.01960778,3.01960778,3.01960778,2.56862736,2.15686274
3.2352941,3.2352941,3.2352941,2.62745094,2.15686274
3.35294127,3.35294127,3.35294127,2.54901958,2.11764717
3.70588231,3.70588231,3.70588231,2.45098042,2.11764717
3.7647059,3.7647059,3.7647059,2.47058821,2.11764717
3.64705873,3.64705873,3.64705873,2.54901958,2.11764717
3.56862736,3.56862736,3.56862736,2.56862736,2.11764717
3.68627453,3.68627453,3.68627453,2.58823538,2.09803915
3.84313726,3.84313726,3.84313726,2.60784316,2.07843137
3.90196085,3.90196085,3.90196085,2.47058821,2.09803915
4.13725471,4.13725471,4.13725471,2.43137264,2.07843137
4.0,4.0,4.0,2.47058821,2.05882359
4.07843161,4.07843161,4.07843161,2.50980401,2.0392158
4.17647076,4.17647076,4.17647076,2.54901958,2.05882359
4.15686274,4.15686274,4.15686274,2.58823538,2.0392158
4.37254906,4.37254906,4.37254906,2.54901958,2.01960778
4.21568632,4.21568632,4.21568632,2.47058821,2.01960778
4.03921556,4.03921556,4.03921556,2.52941179,2.0392158
3.70588231,3.70588231,3.70588231,2.54901958,2.0392158
3.64705873,3.64705873,3.64705873,2.58823538,2.01960778
3.68627453,3.68627453,3.68627453,2.64705873,2.01960778
3.70588231,3.70588231,3.70588231,2.56862736,2.01960778
3.82352948,3.82352948,3.82352948,2.50980401,2.01960778
3.49019599,3.49019599,3.49019599,2.50980401,2.01960778
3.17647052,3.17647052,3.17647052,2.56862736,2.0392158
2.92156863,2.92156863,2.92156863,2.62745094,2.0392158
2.88235283,2.88235283,2.88235283,2.66666675,2.0392158
2.7647059,2.7647059,2.7647059,2.66666675,2.0392158
2.82352948,2.82352948,2.82352948,2.54901958,2.01960778
2.92156863,2.92156863,2.92156863,2.52941179,2.01960778
2.66666675,2.66666675,2.66666675,2.58823538,2.0
2.15686274,2.15686274,2.15686274,2.60784316,2.0
1.86274505,1.86274505,1.86274505,2.64705873,2.0
1.80392158,1.80392158,1.80392158,2.66666675,2.01960778
1.68627453,1.68627453,1.68627453,2.62745094,2.01960778
1.80392158,1.80392158,1.80392158,2.50980401,2.01960778
2.07843137,2.07843137,2.07843137,2.50980401,2.0392158
1.7647059,1.7647059,1.7647059,2.56862736,2.0392158
1.54901958,1.54901958,1.54901958,2.56862736,2.01960778
1.43137252,1.43137252,1.43137252,2.60784316,2.0
1.41176474,1.41176474,1.41176474,2.60784316,2.0
1.54901958,1.54901958,1.54901958,2.54901958,2.0
1.66666663,1.66666663,1.66666663,2.47058821,2.0
1.29411769,1.29411769,1.29411769,2.50980401,2.0
1.07843137,1.07843137,1.07843137,2.54901958,2.0
1.17647064,1.17647064,1.17647064,2.62745094,2.0
1.25490201,1.25490201,1.25490201,2.66666675,2.0
1.41176474,1.41176474,1.41176474,2.68627453,2.0
1.70588231,1.70588231,1.70588231,2.56862736,2.01960778
1.56862748,1.56862748,1.56862748,2.56862736,2.01960778
1.13725495,1.13725495,1.13725495,2.56862736,2.01960778
0.90196079,0.90196079,0.90196079,2.60784316,2.01960778
1.47058821,1.47058821,1.47058821,2.66666675,2.01960778
1.74509799,1.74509799,1.74509799,2.70588231,1.9803921
2.09803915,2.09803915,2.09803915,2.70588231,2.0
1.7647059,1.7647059,1.7647059,2.56862736,2.0
1.56862748,1.56862748,1.56862748,2.56862736,2.0
1.43137252,1.43137252,1.43137252,2.64705873,2.0
1.62745094,1.62745094,1.62745094,2.66666675,1.9803921
1.80392158,1.80392158,1.80392158,2.66666675,1.9803921
2.17647052,2.17647052,2.17647052,2.60784316,1.9803921
2.27450991,2.27450991,2.27450991,2.52941179,1.96078432
2.0392158,2.0392158,2.0392158,2.56862736,1.94117641
1.84313726,1.84313726,1.84313726,2.58823538,1.94117641
2.09803915,2.09803915,2.09803915,2.64705873,1.92156863
2.05882359,2.05882359,2.05882359,2.66666675,1.92156863
2.01960778,2.01960778,2.01960778,2.68627453,1.90196073
2.27450991,2.27450991,2.27450991,2.56862736,1.90196073
2.15686274,2.15686274,2.15686274,2.54901958,1.90196073
1.94117641,1.94117641,1.94117641,2.56862736,1.90196073
1.86274505,1.86274505,1.86274505,2.58823538,1.90196073
2.07843137,2.07843137,2.07843137,2.64705873,1.90196073
2.0392158,2.0392158,2.0392158,2.68627453,1.88235295
2.29411769,2.29411769,2.29411769,2.64705873,1.86274505
2.56862736,2.56862736,2.56862736,2.52941179,1.84313726
2.41176462,2.41176462,2.41176462,2.52941179,1.86274505
2.21568632,2.21568632,2.21568632,2.54901958,1.86274505
2.25490189,2.25490189,2.25490189,2.58823538,1.86274505
2.25490189,2.25490189,2.25490189,2.60784316,1.82352936
2.45098042,2.45098042,2.45098042,2.62745094,1.82352936
2.56862736,2.56862736,2.56862736,2.54901958,1.84313726
2.33333325,2.33333325,2.33333325,2.49019599,1.80392158
2.25490189,2.25490189,2.25490189,2.54901958,1.78431368
2.27450991,2.27450991,2.27450991,2.58823538,1.80392158
2.17647052,2.17647052,2.17647052,2.60784316,1.80392158
2.43137264,2.43137264,2.43137264,2.62745094,1.7647059
2.56862736,2.56862736,2.56862736,2.50980401,1.7647059
2.56862736,2.56862736,2.56862736,2.45098042,1.80392158
2.21568632,2.21568632,2.21568632,2.50980401,1.74509799
1.78431368,1.78431368,1.78431368,2.54901958,1.74509799
2.01960778,2.01960778,2.01960778,2.56862736,1.78431368
2.09803915,2.09803915,2.09803915,2.60784316,1.74509799
2.31372547,2.31372547,2.31372547,2.56862736,1.72549021
2.52941179,2.52941179,2.52941179,2.45098042,1.7647059
2.37254906,2.37254906,2.37254906,2.47058821,1.70588231
2.0392158,2.0392158,2.0392158,2.58823538,1.72549021
2.0392158,2.0392158,2.0392158,2.58823538,1.72549021
2.11764717,2.11764717,2.11764717,2.60784316,1.68627453
2.0,2.0,2.0,2.56862736,1.72549021
2.35294127,2.35294127,2.35294127,2.45098042,1.68627453
2.56862736,2.56862736,2.56862736,2.47058821,1.68627453
2.25490189,2.25490189,2.25490189,2.50980401,1.70588231
2.07843137,2.07843137,2.07843137,2.54901958,1.66666663
2.05882359,2.05882359,2.05882359,2.60784316,1.66666663
2.17647052,2.17647052,2.17647052,2.58823538,1.66666663
2.62745094,2.62745094,2.62745094,2.45098042,1.68627453
2.50980401,2.50980401,2.50980401,2.43137264,1.64705884
2.33333325,2.33333325,2.33333325,2.49019599,1.66666663
2.09803915,2.09803915,2.09803915,2.52941179,1.64705884
2.31372547,2.31372547,2.31372547,2.54901958,1.64705884
2.31372547,2.31372547,2.31372547,2.54901958,1.66666663
2.80392146,2.80392146,2.80392146,2.52941179,1.62745094
2.90196085,2.90196085,2.90196085,2.41176462,1.66666663
2.66666675,2.66666675,2.66666675,2.43137264,1.62745094
2.21568632,2.21568632,2.21568632,2.47058821,1.62745094
1.9803921,1.9803921,1.9803921,2.50980401,1.62745094
2.05882359,2.05882359,2.05882359,2.52941179,1.60784316
2.37254906,2.37254906,2.37254906,2.52941179,1.60784316
2.62745094,2.62745094,2.62745094,2.47058821,1.62745094
2.33333325,2.33333325,2.33333325,2.39215684,1.60784316
2.01960778,2.01960778,2.01960778,2.47058821,1.60784316
2.01960778,2.01960778,2.01960778,2.50980401,1.58823526
2.11764717,2.11764717,2.11764717,2.54901958,1.58823526
2.33333325,2.33333325,2.33333325,2.52941179,1.58823526
2.7647059,2.7647059,2.7647059,2.43137264,1.56862748
2.64705873,2.64705873,2.64705873,2.37254906,1.60784316
2.50980401,2.50980401,2.50980401,2.39215684,1.56862748
2.35294127,2.35294127,2.35294127,2.45098042,1.58823526
2.2352941,2.2352941,2.2352941,2.49019599,1.56862748
1.9803921,1.9803921,1.9803921,2.54901958,1.56862748
2.21568632,2.21568632,2.21568632,2.50980401,1.54901958
2.45098042,2.45098042,2.45098042,2.39215684,1.56862748
2.45098042,2.45098042,2.45098042,2.39215684,1.54901958
2.39215684,2.39215684,2.39215684,2.45098042,1.54901958
2.43137264,2.43137264,2.43137264,2.47058821,1.52941179
2.58823538,2.58823538,2.58823538,2.50980401,1.54901958
2.52941179,2.52941179,2.52941179,2.52941179,1.52941179
2.80392146,2.80392146,2.80392146,2.45098042,1.52941179
2.98039222,2.98039222,2.98039222,2.37254906,1.52941179
2.74509811,2.74509811,2.74509811,2.39215684,1.52941179
2.27450991,2.27450991,2.27450991,2.43137264,1.50980389
2.2352941,2.2352941,2.2352941,2.50980401,1.50980389
2.43137264,2.43137264,2.43137264,2.54901958,1.50980389
2.72549009,2.72549009,2.72549009,2.52941179,1.49019611
2.64705873,2.64705873,2.64705873,2.45098042,1.50980389
2.2352941,2.2352941,2.2352941,2.45098042,1.47058821
1.9803921,1.9803921,1.9803921,2.49019599,1.50980389
2.13725495,2.13725495,2.13725495,2.56862736,1.47058821
2.13725495,2.13725495,2.13725495,2.56862736,1.50980389
2.29411769,2.29411769,2.29411769,2.56862736,1.47058821
2.56862736,2.56862736,2.56862736,2.43137264,1.49019611
2.45098042,2.45098042,2.45098042,2.43137264,1.47058821
2.33333325,2.33333325,2.33333325,2.49019599,1.47058821
2.21568632,2.21568632,2.21568632,2.52941179,1.47058821
2.47058821,2.47058821,2.47058821,2.58823538,1.47058821
2.56862736,2.56862736,2.56862736,2.58823538,1.47058821
2.78431368,2.78431368,2.78431368,2.52941179,1.47058821
2.94117641,2.94117641,2.94117641,2.43137264,1.49019611
2.66666675,2.66666675,2.66666675,2.45098042,1.49019611
2.39215684,2.39215684,2.39215684,2.54901958,1.49019611
2.54901958,2.54901958,2.54901958,2.54901958,1.49019611
2.52941179,2.52941179,2.52941179,2.56862736,1.50980389
2.62745094,2.62745094,2.62745094,2.47058821,1.50980389
2.98039222,2.98039222,2.98039222,2.41176462,1.52941179
2.86274505,2.86274505,2.86274505,2.43137264,1.54901958
2.49019599,2.49019599,2.49019599,2.49019599,1.54901958
2.49019599,2.49019599,2.49019599,2.52941179,1.56862748
2.25490189,2.25490189,2.25490189,2.58823538,1.60784316
2.54901958,2.54901958,2.54901958,2.56862736,1.60784316
2.70588231,2.70588231,2.70588231,2.45098042,1.66666663
2.56862736,2.56862736,2.56862736,2.43137264,1.64705884
2.33333325,2.33333325,2.33333325,2.50980401,1.66666663
2.2352941,2.2352941,2.2352941,2.52941179,1.68627453
2.39215684,2.39215684,2.39215684,2.56862736,1.70588231
2.31372547,2.31372547,2.31372547,2.58823538,1.74509799
2.58823538,2.58823538,2.58823538,2.54901958,1.74509799
2.9607842,2.9607842,2.9607842,2.41176462,1.7647059
2.90196085,2.90196085,2.90196085,2.43137264,1.80392158
2.84313726,2.84313726,2.84313726,2.47058821,1.86274505
3.0,3.0,3.0,2.52941179,1.86274505
2.86274505,2.86274505,2.86274505,2.56862736,1.88235295
3.15686274,3.15686274,3.15686274,2.58823538,1.92156863
3.29411769,3.29411769,3.29411769,2.47058821,1.94117641
3.17647052,3.17647052,3.17647052,2.43137264,1.9803921
2.92156863,2.92156863,2.92156863,2.50980401,2.0
3.15686274,3.15686274,3.15686274,2.54901958,2.0392158
3.01960778,3.01960778,3.01960778,2.56862736,2.07843137
3.0392158,3.0392158,3.0392158,2.56862736,2.07843137
3.01960778,3.01960778,3.01960778,2.43137264,2.09803915
2.80392146,2.80392146,2.80392146,2.41176462,2.11764717
2.60784316,2.60784316,2.60784316,2.43137264,2.15686274
2.39215684,2.39215684,2.39215684,2.47058821,2.15686274
2.49019599,2.49019599,2.49019599,2.56862736,2.15686274
2.19607854,2.19607854,2.19607854,2.54901958,2.19607854
2.33333325,2.33333325,2.33333325,2.49019599,2.21568632
2.41176462,2.41176462,2.41176462,2.39215684,2.21568632
2.31372547,2.31372547,2.31372547,2.37254906,2.2352941
2.15686274,2.15686274,2.15686274,2.43137264,2.2352941
1.9803921,1.9803921,1.9803921,2.49019599,2.2352941
1.94117641,1.94117641,1.94117641,2.52941179,2.27450991
2.09803915,2.09803915,2.09803915,2.52941179,2.25490189
2.19607854,2.19607854,2.19607854,2.43137264,2.27450991
2.25490189,2.25490189,2.25490189,2.37254906,2.27450991
2.2352941,2.2352941,2.2352941,2.39215684,2.27450991
2.05882359,2.05882359,2.05882359,2.45098042,2.29411769
2.25490189,2.25490189,2.25490189,2.49019599,2.27450991
2.37254906,2.37254906,2.37254906,2.54901958,2.27450991
2.41176462,2.41176462,2.41176462,2.54901958,2.29411769
2.35294127,2.35294127,2.35294127,2.39215684,2.29411769
2.11764717,2.11764717,2.11764717,2.39215684,2.27450991
1.9803921,1.9803921,1.9803921,2.45098042,2.29411769
2.17647052,2.17647052,2.17647052,2.50980401,2.27450991
2.15686274,2.15686274,2.15686274,2.54901958,2.29411769
2.47058821,2.47058821,2.47058821,2.49019599,2.25490189
2.58823538,2.58823538,2.58823538,2.39215684,2.27450991
2.49019599,2.49019599,2.49019599,2.39215684,2.25490189
2.54901958,2.54901958,2.54901958,2.41176462,2.2352941
3.0,3.0,3.0,2.49019599,2.27450991
3.52941179,3.52941179,3.52941179,2.54901958,2.2352941
4.17647076,4.17647076,4.17647076,2.56862736,2.2352941
4.88235283,4.88235283,4.88235283,2.49019599,2.2352941
5.0,5.0,5.0,2.43137264,2.19607854
5.0,5.0,5.0,2.49019599,2.21568632
5.0,5.0,5.0,2.54901958,2.21568632
4.92156839,4.92156839,4.92156839,2.58823538,2.17647052
4.94117641,4.94117641,4.94117641,2.54901958,2.17647052
4.62745094,4.62745094,4.62745094,2.43137264,2.17647052
3.88235283,3.88235283,3.88235283,2.43137264,2.15686274
2.56862736,2.56862736,2.56862736,2.45098042,2.13725495
1.07843137,1.07843137,1.07843137,2.49019599,2.15686274
0.29411766,0.29411766,0.29411766,2.52941179,2.13725495
0.3137255,0.3137255,0.3137255,2.54901958,2.09803915
0.3137255,0.3137255,0.3137255,2.49019599,2.09803915
0.41176471,0.41176471,0.41176471,2.37254906,2.11764717
0.66666669,0.66666669,0.66666669,2.37254906,2.09803915
0.58823532,0.58823532,0.58823532,2.45098042,2.07843137
0.68627453,0.68627453,0.68627453,2.49019599,2.0392158
1.03921568,1.03921568,1.03921568,2.54901958,2.0392158
1.43137252,1.43137252,1.43137252,2.54901958,2.0392158
1.68627453,1.68627453,1.68627453,2.45098042,2.0392158
1.94117641,1.94117641,1.94117641,2.39215684,2.0392158
2.11764717,2.11764717,2.11764717,2.43137264,2.0392158
2.07843137,2.07843137,2.07843137,2.47058821,2.01960778
1.88235295,1.88235295,1.88235295,2.50980401,2.0
1.90196073,1.90196073,1.90196073,2.54901958,1.9803921
2.07843137,2.07843137,2.07843137,2.54901958,1.9803921
2.27450991,2.27450991,2.27450991,2.41176462,1.96078432
2.07843137,2.07843137,2.07843137,2.41176462,1.94117641
1.9803921,1.9803921,1.9803921,2.54901958,1.94117641
1.92156863,1.92156863,1.92156863,2.56862736,1.94117641
2.0392158,2.0392158,2.0392158,2.56862736,1.94117641
2.09803915,2.09803915,2.09803915,2.50980401,1.94117641
2.45098042,2.45098042,2.45098042,2.41176462,1.94117641
2.58823538,2.58823538,2.58823538,2.43137264,1.92156863
2.52941179,2.52941179,2.52941179,2.45098042,1.90196073
2.25490189,2.25490189,2.25490189,2.50980401,1.88235295
2.37254906,2.37254906,2.37254906,2.52941179,1.88235295
2.50980401,2.50980401,2.50980401,2.54901958,1.90196073
2.47058821,2.47058821,2.47058821,2.43137264,1.90196073
2.82352948,2.82352948,2.82352948,2.37254906,1.88235295
2.90196085,2.90196085,2.90196085,2.39215684,1.88235295
2.7647059,2.7647059,2.7647059,2.45098042,1.88235295
2.39215684,2.39215684,2.39215684,2.50980401,1.88235295
2.50980401,2.50980401,2.50980401,2.56862736,1.90196073
2.68627453,2.68627453,2.68627453,2.54901958,1.88235295
2.98039222,2.98039222,2.98039222,2.41176462,1.86274505
3.07843137,3.07843137,3.07843137,2.37254906,1.86274505
3.13725495,3.13725495,3.13725495,2.47058821,1.88235295
3.0392158,3.0392158,3.0392158,2.49019599,1.88235295
2.9607842,2.9607842,2.9607842,2.54901958,1.90196073
3.07843137,3.07843137,3.07843137,2.58823538,1.88235295
3.33333325,3.33333325,3.33333325,2.52941179,1.86274505
3.60784316,3.60784316,3.60784316,2.41176462,1.86274505
3.29411769,3.29411769,3.29411769,2.41176462,1.88235295
3.21568632,3.21568632,3.21568632,2.43137264,1.88235295
3.05882359,3.05882359,3.05882359,2.47058821,1.90196073
3.05882359,3.05882359,3.05882359,2.50980401,1.88235295
3.0,3.0,3.0,2.56862736,1.86274505
3.39215684,3.39215684,3.39215684,2.49019599,1.86274505
